GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7297	0.93574	5.52e-01	0.1441	-0.594821	-0.0857339	315.19	TYK2	tyrosine kinase 2
10270	0.93574	5.52e-01	0.1962	0.594875	0.1167163	83.74	AKAP8	A-kinase anchoring protein 8
24139	0.93574	5.52e-01	0.1454	0.594675	0.0864591	89.13	EML2	EMAP like 2
51157	0.93574	5.52e-01	0.2615	0.594616	0.1555178	29.07	ZNF580	zinc finger protein 580
8447	0.93585	5.52e-01	0.3176	0.594384	0.188771	11.36	DOC2B	double C2 domain beta
23266	0.9359	5.52e-01	0.1683	-0.594244	-0.1000006	484.4	ADGRL2	adhesion G protein-coupled receptor L2
115286	0.93591	5.53e-01	0.1057	0.593741	0.062781	273.51	SLC25A26	solute carrier family 25 member 26
84319	0.93591	5.53e-01	0.1599	0.593886	0.094965	117.28	CMSS1	cms1 ribosomal small subunit homolog
9844	0.93591	5.52e-01	0.1182	-0.594026	-0.0701927	151.11	ELMO1	engulfment and cell motility 1
6150	0.93591	5.53e-01	0.1855	0.593774	0.1101258	244.48	MRPL23	mitochondrial ribosomal protein L23
10129	0.93591	5.53e-01	0.1241	0.593886	0.0736763	148.89	FRY	FRY microtubule binding protein
54499	0.93599	5.53e-01	0.1044	-0.592593	-0.0618886	1161.84	TMCO1	transmembrane and coiled-coil domains 1
79605	0.93599	5.53e-01	0.2049	0.593278	0.1215541	39.54	PGBD5	piggyBac transposable element derived 5
55023	0.93599	5.53e-01	0.5845	0.592592	0.3463688	339.97	PHIP	pleckstrin homology domain interacting protein
728402	0.93599	5.53e-01	0.1633	-0.592999	-0.096835	44.4	TPI1P3	triosephosphate isomerase 1 pseudogene 3
10773	0.93599	5.53e-01	0.1634	0.592658	0.0968231	51.18	ZBTB6	zinc finger and BTB domain containing 6
7410	0.93599	5.53e-01	0.1272	0.592727	0.0753778	696.58	VAV2	vav guanine nucleotide exchange factor 2
9810	0.93599	5.53e-01	0.1217	-0.593246	-0.0722056	547.38	RNF40	ring finger protein 40
114826	0.93599	5.53e-01	0.1291	0.593341	0.0765844	61.6	SMYD4	SET and MYND domain containing 4
80264	0.93599	5.53e-01	0.483	0.593405	0.2866034	13.43	ZNF430	zinc finger protein 430
10520	0.93599	5.53e-01	0.2123	-0.592607	-0.1258144	29.4	ZNF211	zinc finger protein 211
55661	0.93599	5.53e-01	0.1283	0.592585	0.0760395	190.23	DDX27	DEAD-box helicase 27
51742	0.93604	5.54e-01	0.5822	0.592239	0.3448117	575.33	ARID4B	AT-rich interaction domain 4B
5624	0.93604	5.54e-01	0.1645	-0.592361	-0.0974705	3299.48	PROC	protein C, inactivator of coagulation factors Va and VIIIa
105373077	0.93604	5.54e-01	0.3302	-0.592255	-0.195581	14.13	LOC105373077	uncharacterized LOC105373077
54849	0.93688	5.54e-01	0.1369	-0.591302	-0.080937	166.33	DEF8	differentially expressed in FDCP 8 homolog
7052	0.93688	5.54e-01	0.2485	0.591313	0.1469411	1512.64	TGM2	transglutaminase 2
9282	0.9369	5.54e-01	0.1246	-0.591187	-0.0736401	173.06	MED14	mediator complex subunit 14
56106	0.9372	5.55e-01	0.1854	-0.59082	-0.1095169	28.79	PCDHGA10	protocadherin gamma subfamily A, 10
5511	0.93762	5.55e-01	0.1155	-0.590333	-0.0681672	166.28	PPP1R8	protein phosphatase 1 regulatory subunit 8
23370	0.93762	5.55e-01	0.1377	0.590259	0.0812552	191.02	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18
8079	0.93762	5.55e-01	0.1123	-0.590156	-0.0662615	1876.6	MLF2	myeloid leukemia factor 2
10970	0.93765	5.55e-01	0.1339	0.590036	0.0789824	518.03	CKAP4	cytoskeleton associated protein 4
10758	0.93769	5.55e-01	0.1795	0.589899	0.1058911	70.24	TRAF3IP2	TRAF3 interacting protein 2
54726	0.93778	5.55e-01	0.1641	-0.589723	-0.0967553	164.55	OTUD4	OTU deubiquitinase 4
23216	0.9378	5.55e-01	0.1057	-0.589605	-0.0623467	558.51	TBC1D1	TBC1 domain family member 1
60313	0.93829	5.56e-01	0.1378	-0.58897	-0.0811848	626.27	GPBP1L1	GC-rich promoter binding protein 1 like 1
1947	0.93829	5.56e-01	0.1539	-0.589011	-0.0906606	116.9	EFNB1	ephrin B1
105379173	0.93832	5.56e-01	0.164	0.588848	0.0965843	42.65	LOC105379173	uncharacterized LOC105379173
23160	0.9384	5.56e-01	0.1591	0.588384	0.0935977	139.32	WDR43	WD repeat domain 43
10190	0.9384	5.56e-01	0.1104	0.588509	0.0649678	110.17	TXNDC9	thioredoxin domain containing 9
116150	0.9384	5.56e-01	0.0979	0.58838	0.057578	393.38	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit
254359	0.9384	5.56e-01	0.1391	0.588649	0.0818538	119.7	ZDHHC24	zinc finger DHHC-type containing 24
55004	0.93848	5.57e-01	0.1066	-0.588017	-0.0626737	341.33	LAMTOR1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1
23041	0.93848	5.57e-01	0.1836	0.588045	0.1079796	193.79	MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking
3981	0.93848	5.56e-01	0.2517	0.588055	0.148004	53.12	LIG4	DNA ligase 4
65018	0.93864	5.57e-01	0.1086	-0.587041	-0.0637604	1188.47	PINK1	PTEN induced kinase 1
100130872	0.93864	5.57e-01	0.1385	0.586887	0.0812995	105.15	LOC100130872	uncharacterized LOC100130872
105374407	0.93864	5.57e-01	0.2779	-0.587404	-0.1632576	23.33	LOC105374407	
9315	0.93864	5.57e-01	0.1871	0.587019	0.1098309	128.87	NREP	neuronal regeneration related protein
114821	0.93864	5.57e-01	0.2906	0.587192	0.1706605	13.35	SCAND3	SCAN domain containing 3
387119	0.93864	5.57e-01	0.3795	0.587068	0.2227776	26.49	CEP85L	centrosomal protein 85 like
6617	0.93864	5.57e-01	0.1972	-0.586966	-0.1157328	30.33	SNAPC1	small nuclear RNA activating complex polypeptide 1
81691	0.93864	5.57e-01	0.2604	0.587249	0.1529007	19.96	REXO5	RNA exonuclease 5
65251	0.93864	5.57e-01	0.1897	-0.587547	-0.1114444	34.26	ZNF649	zinc finger protein 649
100132163	0.93864	5.57e-01	0.1417	-0.587445	-0.0832269	55.43	PHKA2-AS1	PHKA2 antisense RNA 1
729218	0.93869	5.57e-01	0.4421	0.586645	0.2593669	32.71	LOC729218	uncharacterized LOC729218
25987	0.93869	5.57e-01	0.2088	-0.586716	-0.1225112	1737.75	TSKU	tsukushi, small leucine rich proteoglycan
9249	0.93915	5.58e-01	0.1267	-0.585549	-0.0741855	2116.51	DHRS3	dehydrogenase/reductase 3
7802	0.93915	5.58e-01	0.1826	-0.585656	-0.1069285	85.65	DNALI1	dynein axonemal light intermediate chain 1
29926	0.93915	5.58e-01	0.1542	0.585985	0.0903766	333.57	GMPPA	GDP-mannose pyrophosphorylase A
23244	0.93915	5.58e-01	0.1015	-0.585611	-0.0594261	533.52	PDS5A	PDS5 cohesin associated factor A
285672	0.93915	5.58e-01	0.3277	0.585825	0.1919743	250.34	SREK1IP1	SREK1 interacting protein 1
2954	0.93915	5.58e-01	0.1739	-0.585658	-0.1018378	1748.39	GSTZ1	glutathione S-transferase zeta 1
148156	0.93915	5.58e-01	0.2485	-0.585768	-0.1455661	51.58	ZNF558	zinc finger protein 558
57134	0.93917	5.62e-01	0.1631	-0.579299	-0.0944547	221.7	MAN1C1	mannosidase alpha class 1C member 1
57648	0.93917	5.60e-01	0.1107	0.583303	0.0645784	229.21	KIAA1522	KIAA1522
10465	0.93917	5.63e-01	0.1671	0.578176	0.0966172	76.73	PPIH	peptidylprolyl isomerase H
29097	0.93917	5.62e-01	0.1111	-0.579752	-0.0644072	167.22	CNIH4	cornichon family AMPA receptor auxiliary protein 4
8853	0.93917	5.62e-01	0.2366	0.579536	0.1371242	23.32	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2
51639	0.93917	5.59e-01	0.1098	-0.584672	-0.0641875	349.87	SF3B6	splicing factor 3b subunit 6
84281	0.93917	5.60e-01	0.1987	0.582213	0.1156601	68.18	C2orf88	chromosome 2 open reading frame 88
56852	0.93917	5.63e-01	0.1739	-0.578161	-0.1005485	45.1	RAD18	RAD18 E3 ubiquitin protein ligase
5915	0.93917	5.60e-01	0.2816	0.582341	0.1640142	25.3	RARB	retinoic acid receptor beta
729085	0.93917	5.60e-01	0.1786	-0.582849	-0.1040769	196.17	GASK1A	golgi associated kinase 1A
29890	0.93917	5.62e-01	0.1201	-0.580124	-0.0696657	271.05	RBM15B	RNA binding motif protein 15B
10225	0.93917	5.60e-01	0.3249	0.583368	0.189555	30.57	CD96	CD96 molecule
285282	0.93917	5.61e-01	0.1365	-0.581402	-0.0793664	191.29	RABL3	RAB, member of RAS oncogene family like 3
107986152	0.93917	5.60e-01	0.3033	0.583146	0.1768501	67.66	LOC107986152	
57563	0.93917	5.62e-01	0.1413	-0.580147	-0.0819607	178.15	KLHL8	kelch like family member 8
23517	0.93917	5.60e-01	0.1061	-0.583042	-0.0618395	393.65	MTREX	Mtr4 exosome RNA helicase
26112	0.93917	5.59e-01	0.1362	-0.583935	-0.0795149	535.9	CCDC69	coiled-coil domain containing 69
2870	0.93917	5.59e-01	0.1525	-0.583611	-0.0889772	127.66	GRK6	G protein-coupled receptor kinase 6
11270	0.93917	5.62e-01	0.2211	0.579298	0.1280802	40.3	NRM	nurim
3984	0.93917	5.63e-01	0.2186	0.578811	0.1265525	56.64	LIMK1	LIM domain kinase 1
60412	0.93917	5.63e-01	0.0932	0.578566	0.0539144	325.45	EXOC4	exocyst complex component 4
28638	0.93917	5.61e-01	0.2633	0.581389	0.153097	55.13	TRBC2	T cell receptor beta constant 2
7991	0.93917	5.62e-01	0.2839	-0.579762	-0.1646125	69.02	TUSC3	tumor suppressor candidate 3
169355	0.93917	5.58e-01	0.4623	0.585349	0.270622	46.23	IDO2	indoleamine 2,3-dioxygenase 2
10497	0.93917	5.61e-01	0.1368	-0.580691	-0.0794488	507.48	UNC13B	unc-13 homolog B
7088	0.93917	5.63e-01	0.1392	-0.578529	-0.0805287	299.55	TLE1	TLE family member 1, transcriptional corepressor
377841	0.93917	5.59e-01	0.2399	-0.584583	-0.1402168	211.2	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8
119032	0.93917	5.61e-01	0.2078	0.581627	0.1208513	533.7	BORCS7	BLOC-1 related complex subunit 7
120	0.93917	5.63e-01	0.1614	-0.578706	-0.0934267	218.31	ADD3	adducin 3
92482	0.93917	5.63e-01	0.1257	0.578786	0.0727434	96.71	BBIP1	BBSome interacting protein 1
57700	0.93917	5.62e-01	0.1476	-0.579308	-0.0854925	186.21	FHIP2A	FHF complex subunit HOOK interacting protein 2A
63877	0.93917	5.62e-01	0.1549	0.580263	0.0898656	150.21	FAM204A	family with sequence similarity 204 member A
100506211	0.93917	5.60e-01	0.2639	-0.583079	-0.1538961	18.64	MIR210HG	MIR210 host gene
26515	0.93917	5.58e-01	0.1174	0.585145	0.0686757	174.27	TIMM10B	translocase of inner mitochondrial membrane 10B
7251	0.93917	5.62e-01	0.1082	-0.579303	-0.0626545	358.49	TSG101	tumor susceptibility 101
91057	0.93917	5.61e-01	0.3758	0.580869	0.2182673	71.41	CCDC34	coiled-coil domain containing 34
2286	0.93917	5.59e-01	0.1971	0.584968	0.1152989	552.01	FKBP2	FKBP prolyl isomerase 2
738	0.93917	5.61e-01	0.225	-0.580969	-0.1306948	856.52	VPS51	VPS51 subunit of GARP complex
6653	0.93917	5.61e-01	0.1568	-0.581096	-0.0911075	1871.98	SORL1	sortilin related receptor 1
51535	0.93917	5.61e-01	0.1079	-0.581761	-0.06277	140.71	PPHLN1	periphilin 1
100288798	0.93917	5.63e-01	0.2535	-0.578516	-0.1466805	24.38	SLC38A4-AS1	SLC38A4 antisense RNA 1
7786	0.93917	5.62e-01	0.1519	-0.580059	-0.0881294	283.89	MAP3K12	mitogen-activated protein kinase kinase kinase 12
114785	0.93917	5.61e-01	0.1473	0.581264	0.0856064	138.6	MBD6	methyl-CpG binding domain protein 6
10906	0.93917	5.63e-01	0.1131	-0.57879	-0.0654341	141.71	TRAFD1	TRAF-type zinc finger domain containing 1
84189	0.93917	5.59e-01	0.2139	0.583683	0.1248759	22.82	SLITRK6	SLIT and NTRK like family member 6
7027	0.93917	5.61e-01	0.1001	0.581961	0.0582531	207.58	TFDP1	transcription factor Dp-1
101928377	0.93917	5.60e-01	0.2856	-0.583283	-0.1665612	21.43	JDP2-AS1	JDP2 antisense RNA 1
102723493	0.93917	5.63e-01	0.189	-0.578505	-0.1093461	101.77	LOC102723493	uncharacterized LOC102723493
4649	0.93917	5.61e-01	0.2852	0.581717	0.1658821	100.94	MYO9A	myosin IXA
5310	0.93917	5.62e-01	0.3131	0.579909	0.1815518	147.47	PKD1	polycystin 1, transient receptor potential channel interacting
8303	0.93917	5.61e-01	0.1222	0.581063	0.0709975	96.28	SNN	stannin
100132247	0.93917	5.63e-01	0.5036	0.578495	0.2913034	121.66	NPIPB5	nuclear pore complex interacting protein family member B5
583	0.93917	5.62e-01	0.1569	-0.579988	-0.0910106	84.2	BBS2	Bardet-Biedl syndrome 2
7567	0.93917	5.60e-01	0.218	0.582143	0.1269285	18.98	ZNF19	zinc finger protein 19
5048	0.93917	5.60e-01	0.0909	0.583056	0.052995	581.13	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
9032	0.93917	5.61e-01	0.2352	-0.581957	-0.1368639	559.06	TM4SF5	transmembrane 4 L six family member 5
23587	0.93917	5.59e-01	0.1223	0.583661	0.0714102	225.31	ELP5	elongator acetyltransferase complex subunit 5
55288	0.93917	5.60e-01	0.1547	-0.583305	-0.0902436	154.89	RHOT1	ras homolog family member T1
105371755	0.93917	5.61e-01	0.2076	0.581934	0.1208151	24.18	LOC105371755	uncharacterized LOC105371755
23163	0.93917	5.60e-01	0.1492	-0.582176	-0.0868699	80.13	GGA3	golgi associated, gamma adaptin ear containing, ARF binding protein 3
5635	0.93917	5.63e-01	0.1305	-0.578323	-0.0754811	544.45	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1
9267	0.93917	5.59e-01	0.1347	-0.583981	-0.0786392	173.08	CYTH1	cytohesin 1
682	0.93917	5.61e-01	0.208	0.581888	0.1210141	1410.7	BSG	basigin (Ok blood group)
23030	0.93917	5.59e-01	0.1665	0.584465	0.0972975	248.89	KDM4B	lysine demethylase 4B
51477	0.93917	5.59e-01	0.2229	0.5846	0.1303081	65.48	ISYNA1	inositol-3-phosphate synthase 1
91442	0.93917	5.63e-01	0.345	0.579035	0.1997605	13.63	FAAP24	FA core complex associated protein 24
23354	0.93917	5.62e-01	0.2388	-0.579408	-0.1383689	31.9	HAUS5	HAUS augmin like complex subunit 5
100996307	0.93917	5.59e-01	0.2258	0.58462	0.13199	12.21	LIPE-AS1	LIPE antisense RNA 1
653583	0.93917	5.63e-01	0.2494	0.5782	0.1442114	97.24	PHLDB3	pleckstrin homology like domain family B member 3
100507495	0.93917	5.58e-01	0.2883	-0.585207	-0.1686884	13.17	SDCBP2-AS1	SDCBP2 antisense RNA 1
80331	0.93917	5.61e-01	0.1121	-0.58144	-0.0651692	378.04	DNAJC5	DnaJ heat shock protein family (Hsp40) member C5
51586	0.93917	5.60e-01	0.1776	0.582542	0.1034313	155.85	MED15	mediator complex subunit 15
9978	0.93917	5.60e-01	0.1242	0.582506	0.072323	275.31	RBX1	ring-box 1
1964	0.93917	5.59e-01	0.1584	-0.584719	-0.0926133	650.72	EIF1AX	eukaryotic translation initiation factor 1A X-linked
51248	0.93917	5.61e-01	0.1579	-0.581478	-0.0918411	179.64	PDZD11	PDZ domain containing 11
728730	0.93937	5.63e-01	0.1562	-0.577879	-0.0902375	52.85	MAP4K3-DT	MAP4K3 divergent transcript
10288	0.93947	5.63e-01	0.2671	0.577693	0.1542738	34.37	LILRB2	leukocyte immunoglobulin like receptor B2
11183	0.93949	5.64e-01	0.1574	0.577319	0.0908679	73.51	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5
64782	0.93949	5.64e-01	0.2276	0.577444	0.131449	61.56	AEN	apoptosis enhancing nuclease
6818	0.93949	5.64e-01	0.1483	0.577283	0.0856258	134.19	SULT1A3	sulfotransferase family 1A member 3
23277	0.93949	5.64e-01	0.1949	-0.577318	-0.1125215	1475.51	CLUH	clustered mitochondria homolog
3020	0.9395	5.64e-01	0.0709	-0.577069	-0.0409069	1140.59	H3-3A	H3.3 histone A
404636	0.9395	5.64e-01	0.1262	0.576926	0.0727957	250.4	DENND10	DENN domain containing 10
79157	0.9395	5.64e-01	0.1046	-0.576881	-0.0603265	197.75	MFSD11	major facilitator superfamily domain containing 11
10437	0.9395	5.64e-01	0.2465	0.576945	0.1421948	919.25	IFI30	IFI30 lysosomal thiol reductase
284252	0.9396	5.64e-01	0.2502	0.576695	0.144313	29.5	KCTD1	potassium channel tetramerization domain containing 1
821	0.94018	5.65e-01	0.1427	-0.575988	-0.0822211	6279.46	CANX	calnexin
9716	0.94018	5.65e-01	0.1136	-0.576003	-0.0654522	183.19	AQR	aquarius intron-binding spliceosomal factor
7791	0.94039	5.65e-01	0.184	0.575513	0.1058948	277.23	ZYX	zyxin
2975	0.94039	5.65e-01	0.0955	-0.575687	-0.0549568	296.35	GTF3C1	general transcription factor IIIC subunit 1
54944	0.94039	5.65e-01	0.2691	0.575506	0.1548782	14.8	LINC01521	long intergenic non-protein coding RNA 1521
107984950	0.94041	5.67e-01	0.1697	0.571858	0.0970342	60.81	LOC107984950	uncharacterized LOC107984950
5788	0.94041	5.67e-01	0.2752	0.572897	0.1576842	125.05	PTPRC	protein tyrosine phosphatase receptor type C
9453	0.94041	5.66e-01	0.1115	-0.573771	-0.0639486	161.17	GGPS1	geranylgeranyl diphosphate synthase 1
84865	0.94041	5.67e-01	0.3645	0.572231	0.2086063	54.99	CCDC142	coiled-coil domain containing 142
23180	0.94041	5.66e-01	0.1938	0.573765	0.1112045	624.87	RFTN1	raftlin, lipid raft linker 1
5096	0.94041	5.68e-01	0.1334	-0.571472	-0.0762188	1110.94	PCCB	propionyl-CoA carboxylase subunit beta
9276	0.94041	5.66e-01	0.1461	-0.574364	-0.083937	962.84	COPB2	COPI coat complex subunit beta 2
26084	0.94041	5.67e-01	0.189	-0.5725	-0.1082151	281.02	ARHGEF26	Rho guanine nucleotide exchange factor 26
1609	0.94041	5.66e-01	0.2535	0.573959	0.145482	63.59	DGKQ	diacylglycerol kinase theta
9908	0.94041	5.68e-01	0.1681	-0.571646	-0.0960733	572.4	G3BP2	G3BP stress granule assembly factor 2
6164	0.94041	5.65e-01	0.121	0.574854	0.0695316	3024.29	RPL34	ribosomal protein L34
23022	0.94041	5.68e-01	0.2019	0.571617	0.1154354	94.03	PALLD	palladin, cytoskeletal associated protein
116068	0.94041	5.68e-01	0.1343	0.571671	0.0767847	153.94	LYSMD3	LysM domain containing 3
7422	0.94041	5.66e-01	0.1347	-0.573558	-0.0772683	371.74	VEGFA	vascular endothelial growth factor A
101927021	0.94041	5.68e-01	0.2533	-0.571579	-0.1447755	30.68	ZFAND2A-DT	ZFAND2A divergent transcript
8379	0.94041	5.67e-01	0.263	0.572445	0.1505791	176.09	MAD1L1	mitotic arrest deficient 1 like 1
157489	0.94041	5.67e-01	0.3032	-0.57202	-0.1734157	12.26	SDAD1P1	SDA1 domain containing 1 pseudogene 1
286319	0.94041	5.67e-01	0.1914	-0.572554	-0.1095986	75.29	TUSC1	tumor suppressor candidate 1
3301	0.94041	5.67e-01	0.1375	0.572994	0.0787652	1887.68	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1
54619	0.94041	5.65e-01	0.2511	0.575182	0.1444115	16.41	CCNJ	cyclin J
56652	0.94041	5.66e-01	0.1615	0.573344	0.0926154	42.7	TWNK	twinkle mtDNA helicase
9776	0.94041	5.66e-01	0.109	-0.573771	-0.0625573	593.65	ATG13	autophagy related 13
84897	0.94041	5.66e-01	0.2041	0.574127	0.1171729	211.98	TBRG1	transforming growth factor beta regulator 1
84945	0.94041	5.66e-01	0.1322	0.574625	0.0759867	120.37	ABHD13	abhydrolase domain containing 13
101928499	0.94041	5.67e-01	0.1741	0.572296	0.0996159	66.42	LOC101928499	uncharacterized LOC101928499
64499	0.94041	5.67e-01	0.4525	0.572337	0.258986	32.19	TPSB2	tryptase beta 2
7329	0.94041	5.68e-01	0.1075	-0.571699	-0.0614313	279.83	UBE2I	ubiquitin conjugating enzyme E2 I
26000	0.94041	5.66e-01	0.1543	0.573247	0.0884642	133.78	TBC1D10B	TBC1 domain family member 10B
29123	0.94041	5.67e-01	0.5112	0.572633	0.2927263	542.02	ANKRD11	ankyrin repeat domain containing 11
4213	0.94041	5.66e-01	0.1666	-0.574169	-0.0956485	41.02	MEIS3P1	Meis homeobox 3 pseudogene 1
105371814	0.94041	5.66e-01	0.1177	-0.574155	-0.0675613	52.44	LOC105371814	uncharacterized LOC105371814
439	0.94041	5.66e-01	0.1371	-0.573778	-0.0786748	217.33	GET3	guided entry of tail-anchored proteins factor 3, ATPase
1155	0.94041	5.66e-01	0.1747	0.573953	0.1002703	221.55	TBCB	tubulin folding cofactor B
7773	0.94041	5.67e-01	0.1984	-0.573161	-0.1137202	26.35	ZNF230	zinc finger protein 230
284352	0.94041	5.66e-01	0.2362	-0.573669	-0.1354801	112.25	PPP1R37	protein phosphatase 1 regulatory subunit 37
388564	0.94041	5.68e-01	0.4198	0.571496	0.2399326	49.22	TMEM238	transmembrane protein 238
5834	0.94041	5.68e-01	0.1312	0.571611	0.0749845	324.5	PYGB	glycogen phosphorylase B
84557	0.94041	5.66e-01	0.231	0.573309	0.1324629	534.58	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha
7569	0.94041	5.66e-01	0.1729	-0.574503	-0.0993034	30.3	ZNF182	zinc finger protein 182
6872	0.94041	5.66e-01	0.1968	0.574519	0.1130675	91.77	TAF1	TATA-box binding protein associated factor 1
2157	0.94041	5.66e-01	0.1843	-0.573973	-0.1058107	224.65	F8	coagulation factor VIII
2874	0.94053	5.68e-01	0.1894	-0.571163	-0.1081577	236.92	GPS2	G protein pathway suppressor 2
147463	0.94053	5.68e-01	0.3013	0.571195	0.172076	30.21	ANKRD29	ankyrin repeat domain 29
9986	0.94058	5.68e-01	0.2104	0.571026	0.1201384	35.22	RCE1	Ras converting CAAX endopeptidase 1
196	0.94093	5.68e-01	0.1797	-0.570463	-0.1025228	354.35	AHR	aryl hydrocarbon receptor
730098	0.94093	5.68e-01	0.2876	-0.570422	-0.1640571	14.67	LOC730098	uncharacterized LOC730098
79176	0.94093	5.68e-01	0.3769	0.570601	0.2150373	122.81	FBXL15	F-box and leucine rich repeat protein 15
64789	0.94131	5.69e-01	0.1728	-0.569777	-0.0984831	36.62	EXO5	exonuclease 5
5922	0.94131	5.70e-01	0.1883	-0.568049	-0.1069472	36.61	RASA2	RAS p21 protein activator 2
22916	0.94131	5.69e-01	0.0812	0.568792	0.0461681	211.08	NCBP2	nuclear cap binding protein subunit 2
1487	0.94131	5.69e-01	0.2093	0.569327	0.1191319	448.41	CTBP1	C-terminal binding protein 1
113510	0.94131	5.70e-01	0.1457	0.568485	0.0828451	62.88	HELQ	helicase, POLQ like
201973	0.94131	5.70e-01	0.1484	-0.568126	-0.0843294	37.45	PRIMPOL	primase and DNA directed polymerase
389432	0.94131	5.69e-01	0.2415	-0.569219	-0.1374533	83.26	SAMD5	sterile alpha motif domain containing 5
8295	0.94131	5.69e-01	0.1867	0.569111	0.1062714	188.56	TRRAP	transformation/transcription domain associated protein
155066	0.94131	5.70e-01	0.1715	-0.568652	-0.0975299	959.38	ATP6V0E2	ATPase H+ transporting V0 subunit e2
100527949	0.94131	5.69e-01	0.1415	0.569879	0.080654	63.12	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough
81796	0.94131	5.69e-01	0.4277	0.569059	0.2434089	2458.64	SLCO5A1	solute carrier organic anion transporter family member 5A1
528	0.94131	5.69e-01	0.129	-0.568936	-0.0734149	243.85	ATP6V1C1	ATPase H+ transporting V1 subunit C1
2738	0.94131	5.70e-01	0.3638	0.568188	0.2067084	24.11	GLI4	GLI family zinc finger 4
7414	0.94131	5.70e-01	0.1251	0.568317	0.0711245	260.22	VCL	vinculin
6289	0.94131	5.69e-01	0.2644	-0.569331	-0.1505493	909.08	SAA2	serum amyloid A2
10525	0.94131	5.70e-01	0.2323	0.568027	0.1319495	951.5	HYOU1	hypoxia up-regulated 1
6311	0.94131	5.70e-01	0.2452	0.568036	0.1392806	135.45	ATXN2	ataxin 2
123355	0.94131	5.70e-01	0.0925	-0.568213	-0.0525805	466.69	LRRC28	leucine rich repeat containing 28
5705	0.94131	5.70e-01	0.132	-0.568147	-0.0749956	951.86	PSMC5	proteasome 26S subunit, ATPase 5
2323	0.94131	5.69e-01	0.2773	-0.56887	-0.1577203	25.79	FLT3LG	fms related receptor tyrosine kinase 3 ligand
107985403	0.94131	5.70e-01	0.1688	0.568051	0.0958602	26.38	LOC107985403	
1267	0.94141	5.70e-01	0.108	0.567828	0.061343	558.07	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
54862	0.94141	5.70e-01	0.183	-0.567741	-0.1038702	213.83	CC2D1A	coiled-coil and C2 domain containing 1A
205251	0.94176	5.70e-01	0.2783	0.567317	0.1578659	74.49	MTLN	mitoregulin
401466	0.94176	5.71e-01	0.1359	0.567237	0.0770814	270.49	RBIS	ribosomal biogenesis factor
5379	0.94194	5.71e-01	0.1482	-0.566977	-0.0840305	59.78	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1
79735	0.94201	5.71e-01	0.1568	-0.566812	-0.0888647	272.01	TBC1D17	TBC1 domain family member 17
57730	0.94204	5.71e-01	0.9217	0.566688	0.5223275	116.94	ANKRD36B	ankyrin repeat domain 36B
89978	0.94211	5.71e-01	0.187	0.566527	0.1059446	41.12	DPH6	diphthamine biosynthesis 6
55234	0.94246	5.71e-01	0.0932	0.566021	0.0527656	264.15	SMU1	SMU1 DNA replication regulator and spliceosomal factor
25809	0.94246	5.71e-01	0.2871	-0.566054	-0.1625252	13.7	TTLL1	TTL family tubulin polyglutamylase complex subunit L1
79642	0.94256	5.72e-01	0.3625	-0.565835	-0.2051095	17.01	ARSJ	arylsulfatase family member J
126364	0.94267	5.72e-01	0.2535	0.565634	0.1433874	34.73	LRRC25	leucine rich repeat containing 25
79000	0.94295	5.74e-01	0.1542	-0.562649	-0.0867785	55.33	AUNIP	aurora kinase A and ninein interacting protein
23456	0.94295	5.73e-01	0.1753	0.56329	0.0987383	177.7	ABCB10	ATP binding cassette subfamily B member 10
220988	0.94295	5.74e-01	0.0927	0.562828	0.0521508	1059.7	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3
6120	0.94295	5.74e-01	0.1175	0.562801	0.0661208	163.65	RPE	ribulose-5-phosphate-3-epimerase
100874043	0.94295	5.73e-01	0.2375	0.563259	0.1337677	81.72	TPRG1-AS1	TPRG1 antisense RNA 1
79633	0.94295	5.72e-01	0.234	0.56474	0.1321369	68.41	FAT4	FAT atypical cadherin 4
1456	0.94295	5.73e-01	0.1207	0.563082	0.0679632	151.31	CSNK1G3	casein kinase 1 gamma 3
84105	0.94295	5.73e-01	0.1474	-0.563363	-0.0830408	85.9	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2
100526837	0.94295	5.74e-01	0.1133	-0.562658	-0.0637259	70.93	EEF1E1-BLOC1S5	EEF1E1-BLOC1S5 readthrough (NMD candidate)
23195	0.94295	5.72e-01	0.4119	0.565083	0.2327353	279.02	MDN1	midasin AAA ATPase 1
