GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
4900	3.72e-01	1.53e-01	0.172	1.428633	0.2457049	14.87	NRGN	neurogranin
107986196	3.72e-01	1.53e-01	0.09	-1.428268	-0.1285296	53.01	LOC107986196	uncharacterized LOC107986196
115253422	3.72e-01	1.53e-01	0.0787	1.428171	0.112467	399.9	DUS4L-BCAP29	DUS4L-BCAP29 readthrough
5660	3.72e-01	1.53e-01	0.0564	-1.428232	-0.0806233	24082.29	PSAP	prosaposin
222255	3.72e-01	1.53e-01	0.0463	-1.427882	-0.0661709	237.23	ATXN7L1	ataxin 7 like 1
642843	3.72e-01	1.53e-01	0.0574	1.427793	0.0819138	29.05	CPSF4L	cleavage and polyadenylation specific factor 4 like
102723576	3.72e-01	1.53e-01	0.1145	-1.427718	-0.1634259	93.94	LOC102723576	uncharacterized LOC102723576
3148	3.73e-01	1.53e-01	0.0643	1.427302	0.0917435	254.98	HMGB2	high mobility group box 2
79042	3.73e-01	1.54e-01	0.057	-1.427047	-0.0813756	430.31	TSEN34	tRNA splicing endonuclease subunit 34
3782	3.73e-01	1.54e-01	0.2022	1.426921	0.2885106	10.89	KCNN3	potassium calcium-activated channel subfamily N member 3
254122	3.73e-01	1.54e-01	0.0626	1.426885	0.0893784	818.3	SNX32	sorting nexin 32
107986421	3.73e-01	1.54e-01	0.1112	1.426312	0.1586677	8.02	LOC107986421	replaced by ID 124900626
5538	3.73e-01	1.54e-01	0.056	1.426085	0.0799208	1716.13	PPT1	palmitoyl-protein thioesterase 1
79598	3.73e-01	1.54e-01	0.0904	1.425675	0.1288261	68.16	CEP97	centrosomal protein 97
83475	3.74e-01	1.54e-01	0.1193	-1.425333	-0.170018	74.16	DOHH	deoxyhypusine hydroxylase
197407	3.74e-01	1.54e-01	0.068	-1.425014	-0.0969571	115.57	ZNF48	zinc finger protein 48
50856	3.74e-01	1.54e-01	0.0744	1.424903	0.1059722	43.63	CLEC4A	C-type lectin domain family 4 member A
107986871	3.74e-01	1.54e-01	0.1334	1.424352	0.1900403	15.33	LOC107986871	
200186	3.74e-01	1.55e-01	0.0752	-1.42376	-0.1070351	452.4	CRTC2	CREB regulated transcription coactivator 2
7349	3.74e-01	1.55e-01	0.2206	1.423776	0.3140722	11.26	UCN	urocortin
57224	3.74e-01	1.55e-01	0.053	-1.423784	-0.0753911	1153.1	NHSL1	NHS like 1
3920	3.74e-01	1.55e-01	0.0842	1.423573	0.1198206	6708.01	LAMP2	lysosomal associated membrane protein 2
105373378	3.75e-01	1.55e-01	0.0624	-1.423362	-0.0887621	29.32	LOC105373378	uncharacterized LOC105373378
105371716	3.75e-01	1.55e-01	0.1038	-1.423064	-0.1476553	7.95	LOC105371716	uncharacterized LOC105371716
3187	3.75e-01	1.55e-01	0.0758	1.422911	0.1078707	4738.9	HNRNPH1	heterogeneous nuclear ribonucleoprotein H1
924	3.75e-01	1.55e-01	0.1361	-1.422723	-0.1936234	36.06	CD7	CD7 molecule
55253	3.75e-01	1.55e-01	0.0445	-1.422548	-0.0633496	449.41	TYW1	tRNA-yW synthesizing protein 1 homolog
107984921	3.75e-01	1.55e-01	0.1388	1.42214	0.1974515	7.46	LINC01772	long intergenic non-protein coding RNA 1772
118471	3.75e-01	1.55e-01	0.0841	-1.421753	-0.1196284	9970.85	PRAP1	proline rich acidic protein 1
348235	3.75e-01	1.55e-01	0.069	1.421774	0.0981417	263.67	SKA2	spindle and kinetochore associated complex subunit 2
79594	3.75e-01	1.55e-01	0.0481	-1.421607	-0.0683388	551.87	MUL1	mitochondrial E3 ubiquitin protein ligase 1
30001	3.76e-01	1.55e-01	0.0654	1.421218	0.0928797	1146.85	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
5521	3.76e-01	1.55e-01	0.1411	1.421099	0.2004827	11.75	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta
494143	3.76e-01	1.55e-01	0.1004	1.420885	0.1427054	41.37	CHAC2	ChaC glutathione specific gamma-glutamylcyclotransferase 2
2355	3.76e-01	1.55e-01	0.0615	1.420574	0.0873579	308.85	FOSL2	FOS like 2, AP-1 transcription factor subunit
10239	3.76e-01	1.55e-01	0.0485	-1.420645	-0.0688593	801.56	AP3S2	adaptor related protein complex 3 subunit sigma 2
64327	3.76e-01	1.56e-01	0.0755	-1.420336	-0.1072806	609.45	LMBR1	limb development membrane protein 1
10395	3.76e-01	1.56e-01	0.0496	-1.420183	-0.0703749	666.34	DLC1	DLC1 Rho GTPase activating protein
156	3.76e-01	1.56e-01	0.073	-1.420227	-0.1036395	711.04	GRK2	G protein-coupled receptor kinase 2
2185	3.76e-01	1.56e-01	0.0479	-1.419955	-0.0679869	698.74	PTK2B	protein tyrosine kinase 2 beta
105375378	3.76e-01	1.56e-01	0.1206	1.419637	0.1712747	9.28	LOC105375378	uncharacterized LOC105375378
9806	3.76e-01	1.56e-01	0.1147	1.419769	0.1628136	154.75	SPOCK2	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2
5557	3.76e-01	1.56e-01	0.0837	-1.419688	-0.1187944	121.26	PRIM1	DNA primase subunit 1
100630918	3.76e-01	1.56e-01	0.0963	-1.419482	-0.1367543	21.26	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA
55805	3.76e-01	1.56e-01	0.0608	-1.419375	-0.0862731	52.53	LRP2BP	LRP2 binding protein
5178	3.76e-01	1.56e-01	0.0947	-1.41942	-0.1343493	185.43	PEG3	paternally expressed 3
284948	3.76e-01	1.56e-01	0.1632	-1.41914	-0.2316699	16.46	SH2D6	SH2 domain containing 6
113	3.76e-01	1.56e-01	0.0875	1.419206	0.124228	147.72	ADCY7	adenylate cyclase 7
9513	3.76e-01	1.56e-01	0.0467	-1.419176	-0.0663182	541.81	FXR2	FMR1 autosomal homolog 2
105369828	3.76e-01	1.56e-01	0.1633	-1.418951	-0.2317633	60.67	LOC105369828	uncharacterized LOC105369828
727910	3.76e-01	1.56e-01	0.1361	1.418861	0.1930631	86.66	TLCD2	TLC domain containing 2
150082	3.76e-01	1.56e-01	0.1035	1.418862	0.1467921	12.09	LCA5L	lebercilin LCA5 like
134145	3.76e-01	1.56e-01	0.0557	1.418778	0.0790779	238.29	ATPSCKMT	ATP synthase c subunit lysine N-methyltransferase
102723389	3.76e-01	1.56e-01	0.0749	-1.418335	-0.106276	61.13	LOC102723389	uncharacterized LOC102723389
1133	3.76e-01	1.56e-01	0.1439	1.418333	0.2040507	15.37	CHRM5	cholinergic receptor muscarinic 5
57409	3.76e-01	1.56e-01	0.0393	1.418404	0.0557247	265.81	MIF4GD	MIF4G domain containing
2244	3.77e-01	1.56e-01	0.0822	-1.418181	-0.1165571	265499.54	FGB	fibrinogen beta chain
105376114	3.77e-01	1.56e-01	0.059	-1.417863	-0.0837019	93.64	UBQLN1-AS1	UBQLN1 antisense RNA 1
7567	3.77e-01	1.56e-01	0.0626	-1.417843	-0.0887328	58.29	ZNF19	zinc finger protein 19
2687	3.77e-01	1.56e-01	0.1027	1.417602	0.1455808	596.28	GGT5	gamma-glutamyltransferase 5
5530	3.77e-01	1.56e-01	0.1076	1.417434	0.1524649	513.54	PPP3CA	protein phosphatase 3 catalytic subunit alpha
653268	3.77e-01	1.56e-01	0.163	1.41731	0.2310258	102.29	AGAP7P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 7, pseudogene
54899	3.77e-01	1.57e-01	0.0574	1.416739	0.0812716	262.72	PXK	PX domain containing serine/threonine kinase like
5148	3.78e-01	1.57e-01	0.128	-1.415518	-0.1812055	20.83	PDE6G	phosphodiesterase 6G
100505942	3.78e-01	1.57e-01	0.0935	-1.415121	-0.1323674	142.54	LOC100505942	uncharacterized LOC100505942
51433	3.78e-01	1.57e-01	0.0273	-1.415035	-0.0386655	1905.29	ANAPC5	anaphase promoting complex subunit 5
163131	3.78e-01	1.57e-01	0.069	1.414945	0.0976134	251.86	ZNF780B	zinc finger protein 780B
9862	3.78e-01	1.57e-01	0.0454	-1.414781	-0.0642941	636.33	MED24	mediator complex subunit 24
8310	3.78e-01	1.57e-01	0.0456	-1.414516	-0.0644854	538.8	ACOX3	acyl-CoA oxidase 3, pristanoyl
55296	3.78e-01	1.57e-01	0.0649	1.414501	0.0917769	121.1	TBC1D19	TBC1 domain family member 19
5753	3.79e-01	1.57e-01	0.1349	1.414018	0.1907507	148.23	PTK6	protein tyrosine kinase 6
169841	3.79e-01	1.57e-01	0.0633	1.413672	0.0894732	35.77	ZNF169	zinc finger protein 169
84883	3.79e-01	1.57e-01	0.0549	1.413596	0.0776278	406.89	AIFM2	apoptosis inducing factor mitochondria associated 2
3118	3.79e-01	1.58e-01	0.1766	1.412802	0.2495435	260.83	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2
54993	3.80e-01	1.58e-01	0.0442	-1.412212	-0.0624683	206.41	ZSCAN2	zinc finger and SCAN domain containing 2
1723	3.80e-01	1.58e-01	0.0731	-1.412117	-0.1032278	1585.13	DHODH	dihydroorotate dehydrogenase (quinone)
2944	3.80e-01	1.58e-01	0.438	-1.41189	-0.6184655	6532.48	GSTM1	glutathione S-transferase mu 1
100506637	3.80e-01	1.58e-01	0.0925	-1.411882	-0.130608	11.75	PRKAR2A-AS1	PRKAR2A antisense RNA 1
54788	3.80e-01	1.58e-01	0.0356	-1.411949	-0.0501951	790.12	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
83442	3.80e-01	1.58e-01	0.0782	1.411625	0.1103597	706.21	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
55573	3.80e-01	1.58e-01	0.0486	-1.411735	-0.0686769	2192.93	CDV3	CDV3 homolog
9532	3.80e-01	1.58e-01	0.0686	1.4118	0.0968632	255.08	BAG2	BAG cochaperone 2
339005	3.80e-01	1.58e-01	0.0607	1.411597	0.0856523	73.4	WHAMMP3	WHAMM pseudogene 3
2321	3.80e-01	1.58e-01	0.1036	-1.411069	-0.1461448	421.92	FLT1	fms related receptor tyrosine kinase 1
56953	3.80e-01	1.58e-01	0.1024	-1.411061	-0.1445441	29.41	NT5M	5',3'-nucleotidase, mitochondrial
81558	3.80e-01	1.58e-01	0.0628	-1.410989	-0.0886637	293	FAM117A	family with sequence similarity 117 member A
400713	3.80e-01	1.58e-01	0.1161	1.411006	0.1637725	38.65	ZNF880	zinc finger protein 880
64816	3.80e-01	1.58e-01	0.1348	1.410483	0.1901085	600.8	CYP3A43	cytochrome P450 family 3 subfamily A member 43
2730	3.81e-01	1.59e-01	0.0962	1.410001	0.1355895	769.85	GCLM	glutamate-cysteine ligase modifier subunit
9749	3.81e-01	1.59e-01	0.094	1.409885	0.1325817	287.19	PHACTR2	phosphatase and actin regulator 2
10411	3.81e-01	1.59e-01	0.1131	1.409904	0.1594791	73.67	RAPGEF3	Rap guanine nucleotide exchange factor 3
9802	3.81e-01	1.59e-01	0.0409	-1.410125	-0.0577184	4268.13	DAZAP2	DAZ associated protein 2
23293	3.81e-01	1.59e-01	0.0504	-1.409955	-0.0710289	336.83	SMG6	SMG6 nonsense mediated mRNA decay factor
1775	3.81e-01	1.59e-01	0.2153	1.409723	0.3035726	9.37	DNASE1L2	deoxyribonuclease 1 like 2
4556	3.81e-01	1.59e-01	0.1429	1.409627	0.201461	9225.24	TRNE	tRNA-Glu
79807	3.81e-01	1.59e-01	0.1017	1.409481	0.1434018	87.69	GSTCD	glutathione S-transferase C-terminal domain containing
8510	3.81e-01	1.59e-01	0.138	1.408949	0.1945001	29.98	MMP23B	matrix metallopeptidase 23B
25817	3.81e-01	1.59e-01	0.3034	1.408942	0.4274818	15.07	TAFA5	TAFA chemokine like family member 5
9145	3.81e-01	1.59e-01	0.0898	-1.408856	-0.1264984	93.53	SYNGR1	synaptogyrin 1
10335	3.81e-01	1.59e-01	0.1441	1.408387	0.2029733	43.13	IRAG1	inositol 1,4,5-triphosphate receptor associated 1
105371887	3.82e-01	1.59e-01	0.0543	1.40787	0.07643	265.72	LOC105371887	uncharacterized LOC105371887
10197	3.82e-01	1.59e-01	0.0425	1.407588	0.0598827	876.66	PSME3	proteasome activator subunit 3
11140	3.82e-01	1.59e-01	0.0516	-1.407497	-0.0726965	1387.34	CDC37	cell division cycle 37, HSP90 cochaperone
3939	3.82e-01	1.59e-01	0.0536	-1.407396	-0.0753947	11428.8	LDHA	lactate dehydrogenase A
158135	3.82e-01	1.59e-01	0.0561	1.407071	0.0789272	106.61	TTLL11	tubulin tyrosine ligase like 11
735	3.82e-01	1.60e-01	0.1039	-1.406294	-0.1461794	23251.13	C9	complement C9
22916	3.83e-01	1.60e-01	0.0346	1.406025	0.0486737	703.76	NCBP2	nuclear cap binding protein subunit 2
11127	3.83e-01	1.60e-01	0.0771	1.406016	0.1084361	55.05	KIF3A	kinesin family member 3A
27175	3.83e-01	1.60e-01	0.0989	1.405831	0.1391016	236.24	TUBG2	tubulin gamma 2
101927009	3.83e-01	1.60e-01	0.1127	1.405724	0.1583742	52.18	LINC02177	long intergenic non-protein coding RNA 2177
5713	3.83e-01	1.60e-01	0.0343	1.405628	0.0482061	1488.93	PSMD7	proteasome 26S subunit, non-ATPase 7
8848	3.83e-01	1.60e-01	0.0805	1.405381	0.113199	2356.4	TSC22D1	TSC22 domain family member 1
6166	3.83e-01	1.60e-01	0.0573	-1.405427	-0.0805312	3171.32	RPL36AL	ribosomal protein L36a like
144132	3.83e-01	1.60e-01	0.1499	1.40504	0.210572	308.65	DNHD1	dynein heavy chain domain 1
105369725	3.83e-01	1.60e-01	0.0984	-1.405075	-0.1382721	20.23	LOC105369725	uncharacterized LOC105369725
10390	3.83e-01	1.60e-01	0.0708	1.404944	0.0994509	1010.41	CEPT1	choline/ethanolamine phosphotransferase 1
24145	3.83e-01	1.60e-01	0.074	-1.40456	-0.1039381	539.59	PANX1	pannexin 1
51691	3.83e-01	1.60e-01	0.0576	1.40426	0.0809035	415.61	LSM8	LSM8 homolog, U6 small nuclear RNA associated
203238	3.83e-01	1.60e-01	0.0937	1.404121	0.1314973	15.84	CCDC171	coiled-coil domain containing 171
92211	3.83e-01	1.60e-01	0.1399	1.403776	0.1964141	17.49	CDHR1	cadherin related family member 1
10808	3.83e-01	1.60e-01	0.0856	1.403688	0.1202252	888	HSPH1	heat shock protein family H (Hsp110) member 1
28420	3.83e-01	1.60e-01	0.2196	1.403764	0.3083239	13.49	IGHV3-53	immunoglobulin heavy variable 3-53
5625	3.83e-01	1.60e-01	0.1866	-1.403703	-0.2619205	166.16	PRODH	proline dehydrogenase 1
58509	3.84e-01	1.60e-01	0.0989	-1.403475	-0.1387833	147.28	CACTIN	cactin, spliceosome C complex subunit
283011	3.84e-01	1.61e-01	0.1626	-1.403332	-0.2282216	7.83	FLJ37201	tigger transposable element derived 2 pseudogene
51112	3.84e-01	1.61e-01	0.0591	-1.403043	-0.0829466	434.91	TRAPPC12	trafficking protein particle complex subunit 12
54888	3.84e-01	1.61e-01	0.0332	-1.403082	-0.046625	1059.78	NSUN2	NOP2/Sun RNA methyltransferase 2
203286	3.84e-01	1.61e-01	0.0816	1.402528	0.1144842	127.64	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6
48	3.84e-01	1.61e-01	0.0666	-1.402179	-0.0934417	5404.45	ACO1	aconitase 1
57549	3.84e-01	1.61e-01	0.1379	-1.401824	-0.1933634	532.73	IGSF9	immunoglobulin superfamily member 9
84105	3.85e-01	1.61e-01	0.0342	-1.401566	-0.0479472	266.47	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2
5551	3.85e-01	1.61e-01	0.1024	-1.401591	-0.1435656	124.67	PRF1	perforin 1
105371701	3.85e-01	1.61e-01	0.1512	-1.401343	-0.2118195	10.7	LOC105371701	uncharacterized LOC105371701
1981	3.85e-01	1.61e-01	0.0568	-1.400982	-0.0796289	5671.38	EIF4G1	eukaryotic translation initiation factor 4 gamma 1
11093	3.85e-01	1.61e-01	0.1105	-1.401213	-0.1548055	548.81	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13
90488	3.85e-01	1.61e-01	0.1039	1.401192	0.145605	479.45	TMEM263	transmembrane protein 263
10476	3.85e-01	1.61e-01	0.0476	-1.40098	-0.0666696	2783.56	ATP5PD	ATP synthase peripheral stalk subunit d
100286925	3.85e-01	1.61e-01	0.1063	-1.401043	-0.1488929	20.99	PPM1F-AS1	PPM1F antisense RNA 1
9284	3.85e-01	1.61e-01	0.1261	1.400698	0.1766458	86.99	NPIPA1	nuclear pore complex interacting protein family member A1
105371942	3.85e-01	1.61e-01	0.1026	1.400722	0.1437565	10.38	LOC105371942	uncharacterized LOC105371942
344148	3.85e-01	1.61e-01	0.0878	-1.400579	-0.1230371	130.2	NCKAP5	NCK associated protein 5
10150	3.85e-01	1.61e-01	0.128	1.400521	0.1792261	1386.81	MBNL2	muscleblind like splicing regulator 2
11000	3.85e-01	1.62e-01	0.0844	-1.399974	-0.1181632	657.42	SLC27A3	solute carrier family 27 member 3
91283	3.85e-01	1.62e-01	0.0444	1.400042	0.0621798	132.08	MSANTD3	Myb/SANT DNA binding domain containing 3
7174	3.85e-01	1.62e-01	0.0621	-1.399962	-0.0868738	998.9	TPP2	tripeptidyl peptidase 2
201456	3.85e-01	1.62e-01	0.1111	-1.399972	-0.1554929	22.52	FBXO15	F-box protein 15
283651	3.85e-01	1.62e-01	0.1136	1.399795	0.1589642	7.66	HMGN2P46	high mobility group nucleosomal binding domain 2 pseudogene 46
404665	3.85e-01	1.62e-01	0.0939	-1.399776	-0.1314194	37.39	CACTIN-AS1	CACTIN antisense RNA 1
8568	3.85e-01	1.62e-01	0.0723	-1.3996	-0.1011741	258.52	RRP1	ribosomal RNA processing 1
107075116	3.85e-01	1.62e-01	0.1169	1.399516	0.1635912	17.98	MIR3142HG	MIR3142 host gene
6329	3.85e-01	1.62e-01	0.1808	1.399353	0.2529741	7.96	SCN4A	sodium voltage-gated channel alpha subunit 4
100509894	3.86e-01	1.62e-01	0.1368	-1.39869	-0.1913981	60.79	CPB2-AS1	CPB2 antisense RNA 1
221710	3.86e-01	1.62e-01	0.0843	1.398407	0.1179309	291.25	SMIM13	small integral membrane protein 13
6231	3.86e-01	1.62e-01	0.0902	-1.398286	-0.1260571	2789.95	RPS26	ribosomal protein S26
55347	3.86e-01	1.62e-01	0.0531	-1.398102	-0.0742542	907.08	ABHD10	abhydrolase domain containing 10, depalmitoylase
80345	3.86e-01	1.62e-01	0.0579	1.398088	0.0809643	79.25	ZSCAN16	zinc finger and SCAN domain containing 16
414189	3.86e-01	1.62e-01	0.1566	1.398033	0.2189664	125.06	AGAP6	ArfGAP with GTPase domain, ankyrin repeat and PH domain 6
84263	3.86e-01	1.62e-01	0.0672	-1.397894	-0.0938886	4098.87	HSDL2	hydroxysteroid dehydrogenase like 2
23060	3.86e-01	1.62e-01	0.0688	-1.39782	-0.0962066	467.65	ZNF609	zinc finger protein 609
7270	3.86e-01	1.62e-01	0.0423	-1.397684	-0.0590568	102.72	TTF1	transcription termination factor 1
254359	3.86e-01	1.62e-01	0.0362	-1.397594	-0.0506158	225.77	ZDHHC24	zinc finger DHHC-type containing 24
285908	3.86e-01	1.62e-01	0.1824	1.397474	0.2548992	177.71	LINC00174	long intergenic non-protein coding RNA 174
27034	3.86e-01	1.62e-01	0.0337	-1.397401	-0.0471206	992.71	ACAD8	acyl-CoA dehydrogenase family member 8
8382	3.86e-01	1.63e-01	0.1876	1.396618	0.2620493	8.32	NME5	NME/NM23 family member 5
645434	3.86e-01	1.62e-01	0.1172	-1.396939	-0.1636984	63.97	LINC01625	long intergenic non-protein coding RNA 1625
5532	3.86e-01	1.63e-01	0.055	1.396689	0.0768145	433.48	PPP3CB	protein phosphatase 3 catalytic subunit beta
80019	3.86e-01	1.63e-01	0.098	-1.396589	-0.1368252	89.56	UBTD1	ubiquitin domain containing 1
23360	3.86e-01	1.63e-01	0.0796	1.396592	0.1112176	794.24	FNBP4	formin binding protein 4
2310	3.86e-01	1.62e-01	0.1095	-1.396834	-0.1529325	63.5	FOXO3B	forkhead box O3B
90592	3.86e-01	1.62e-01	0.0881	1.396786	0.1230044	350.47	ZNF700	zinc finger protein 700
81704	3.87e-01	1.63e-01	0.1223	1.395726	0.1706534	328.31	DOCK8	dedicator of cytokinesis 8
107987116	3.87e-01	1.63e-01	0.1508	-1.395752	-0.2104751	20.13	LOC107987116	uncharacterized LOC107987116
3080	3.87e-01	1.63e-01	0.0745	-1.395522	-0.1039334	12292.91	CFHR2	complement factor H related 2
400966	3.87e-01	1.63e-01	0.0685	1.395453	0.0955593	1467.64	RGPD1	RANBP2 like and GRIP domain containing 1
117248	3.87e-01	1.63e-01	0.1467	1.395331	0.2047124	45.86	GALNT15	polypeptide N-acetylgalactosaminyltransferase 15
51102	3.87e-01	1.63e-01	0.0464	-1.39487	-0.0647865	333.75	MECR	mitochondrial trans-2-enoyl-CoA reductase
6678	3.87e-01	1.63e-01	0.078	1.394903	0.1088172	3466.51	SPARC	secreted protein acidic and cysteine rich
8728	3.87e-01	1.63e-01	0.1284	1.394854	0.1790576	117.58	ADAM19	ADAM metallopeptidase domain 19
27161	3.87e-01	1.63e-01	0.0488	1.395026	0.0680759	369.45	AGO2	argonaute RISC catalytic component 2
26095	3.87e-01	1.63e-01	0.2322	1.394894	0.3238945	14.28	PTPN20	protein tyrosine phosphatase non-receptor type 20
26033	3.87e-01	1.63e-01	0.1257	-1.395063	-0.1753981	79.73	ATRNL1	attractin like 1
84659	3.87e-01	1.63e-01	0.133	-1.394794	-0.1855004	9.6	RNASE7	ribonuclease A family member 7
5347	3.87e-01	1.63e-01	0.1484	1.394326	0.2069389	24.89	PLK1	polo like kinase 1
2135	3.87e-01	1.63e-01	0.0816	1.393822	0.1137591	332.12	EXTL2	exostosin like glycosyltransferase 2
132299	3.87e-01	1.63e-01	0.0463	-1.393844	-0.0645452	1633.53	OCIAD2	OCIA domain containing 2
221458	3.87e-01	1.63e-01	0.1123	-1.393955	-0.1565775	15.71	KIF6	kinesin family member 6
729603	3.87e-01	1.63e-01	0.0808	1.394078	0.1126807	46.78	CHP1P2	CHP1 pseudogene 2
105371874	3.87e-01	1.63e-01	0.0891	-1.393817	-0.1241711	79.19	LOC105371874	uncharacterized LOC105371874
79922	3.87e-01	1.63e-01	0.0761	-1.393546	-0.1059807	125.18	MRM1	mitochondrial rRNA methyltransferase 1
157378	3.87e-01	1.64e-01	0.1177	1.393368	0.1639922	84.41	TMEM65	transmembrane protein 65
64746	3.87e-01	1.64e-01	0.0859	1.393295	0.119733	469.61	ACBD3	acyl-CoA binding domain containing 3
29798	3.88e-01	1.64e-01	0.1427	1.393158	0.1987963	17.23	C2orf27A	chromosome 2 open reading frame 27A
53838	3.88e-01	1.64e-01	0.0531	-1.393061	-0.07401	987.27	C11orf24	chromosome 11 open reading frame 24
105371094	3.88e-01	1.64e-01	0.148	1.392908	0.2061269	9.24	LOC105371094	uncharacterized LOC105371094
221037	3.88e-01	1.64e-01	0.0999	-1.392806	-0.1391405	1312.7	JMJD1C	jumonji domain containing 1C
80139	3.88e-01	1.64e-01	0.1118	1.392436	0.1556693	36.66	ZNF703	zinc finger protein 703
4221	3.88e-01	1.64e-01	0.0622	-1.392445	-0.0866227	487.89	MEN1	menin 1
57674	3.88e-01	1.64e-01	0.0622	1.392366	0.0865833	3329.51	RNF213	ring finger protein 213
8425	3.88e-01	1.64e-01	0.1549	1.392412	0.2156375	303.42	LTBP4	latent transforming growth factor beta binding protein 4
27074	3.88e-01	1.64e-01	0.16	1.391948	0.22265	19.53	LAMP3	lysosomal associated membrane protein 3
256815	3.88e-01	1.64e-01	0.1987	-1.391965	-0.2765669	8.11	C10orf67	chromosome 10 open reading frame 67
100507266	3.88e-01	1.64e-01	0.0936	1.391733	0.1302124	13.19	STX18-AS1	STX18 antisense RNA 1 (head to head)
347732	3.88e-01	1.64e-01	0.0833	-1.391789	-0.115898	28.98	CATSPER3	cation channel sperm associated 3
6594	3.88e-01	1.64e-01	0.0704	-1.391709	-0.097921	2001.85	SMARCA1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1
118672	3.88e-01	1.64e-01	0.0629	-1.39159	-0.0875205	92.2	PSTK	phosphoseryl-tRNA kinase
57827	3.88e-01	1.64e-01	0.0473	1.391236	0.0657975	283.93	C6orf47	chromosome 6 open reading frame 47
51226	3.88e-01	1.64e-01	0.0587	-1.391142	-0.0816681	491.53	COPZ2	COPI coat complex subunit zeta 2
125931	3.88e-01	1.64e-01	0.2454	1.391172	0.3414229	8.83	CEACAM20	CEA cell adhesion molecule 20
6832	3.88e-01	1.64e-01	0.0376	-1.390793	-0.0522729	528.68	SUPV3L1	Suv3 like RNA helicase
79736	3.88e-01	1.64e-01	0.0549	1.390807	0.0764242	151.89	TEFM	transcription elongation factor, mitochondrial
51098	3.88e-01	1.64e-01	0.0427	1.390665	0.0593155	148.59	IFT52	intraflagellar transport 52
65267	3.88e-01	1.64e-01	0.1241	-1.39067	-0.1726372	289.51	WNK3	WNK lysine deficient protein kinase 3
100887750	3.88e-01	1.64e-01	0.0713	-1.390332	-0.0991413	68.99	MRPS31P5	mitochondrial ribosomal protein S31 pseudogene 5
100616394	3.89e-01	1.64e-01	0.118	-1.390194	-0.1640261	25.99	MIR4444-1	microRNA 4444-1
100500853	3.89e-01	1.65e-01	0.0837	-1.389925	-0.1163269	28.39	MIR3605	microRNA 3605
55664	3.89e-01	1.65e-01	0.0825	1.389872	0.1147267	791.42	CDC37L1	cell division cycle 37 like 1, HSP90 cochaperone
350	3.89e-01	1.65e-01	0.0564	-1.389933	-0.0783503	229441.22	APOH	apolipoprotein H
401106	3.89e-01	1.65e-01	0.109	-1.389614	-0.1514673	18.56	ATP13A3-DT	ATP13A3 divergent transcript
5820	3.89e-01	1.65e-01	0.1593	1.389418	0.2213227	9.97	PVT1	Pvt1 oncogene
51196	3.89e-01	1.65e-01	0.0795	1.389363	0.1104434	82.6	PLCE1	phospholipase C epsilon 1
29889	3.89e-01	1.65e-01	0.0365	1.389285	0.0507645	585.15	GNL2	G protein nucleolar 2
285349	3.89e-01	1.65e-01	0.1054	1.389048	0.1464415	12.17	ZNF660	zinc finger protein 660
91523	3.89e-01	1.65e-01	0.0935	1.3889	0.1298028	52.12	PCED1B	PC-esterase domain containing 1B
105376579	3.89e-01	1.65e-01	0.1425	1.388625	0.1978784	9.59	LOC105376579	replaced by ID 144110
4537	3.89e-01	1.65e-01	0.1062	1.388684	0.147417	82675.38	ND3	NADH dehydrogenase subunit 3
283848	3.89e-01	1.65e-01	0.1113	1.388475	0.1545145	462.15	CES4A	carboxylesterase 4A
5510	3.89e-01	1.65e-01	0.0365	-1.388029	-0.0507115	927.07	PPP1R7	protein phosphatase 1 regulatory subunit 7
85028	3.90e-01	1.65e-01	0.1152	1.387601	0.1599058	70.42	SNHG12	small nucleolar RNA host gene 12
93589	3.90e-01	1.65e-01	0.0855	-1.387628	-0.1186744	41.99	CACNA2D4	calcium voltage-gated channel auxiliary subunit alpha2delta 4
4147	3.90e-01	1.65e-01	0.068	-1.387514	-0.0943428	801.22	MATN2	matrilin 2
149041	3.90e-01	1.65e-01	0.0866	1.387295	0.1201438	487.07	RC3H1	ring finger and CCCH-type domains 1
1879	3.90e-01	1.65e-01	0.1501	1.387364	0.2082544	9.98	EBF1	EBF transcription factor 1
57406	3.90e-01	1.65e-01	0.0502	-1.387035	-0.0695705	1445.3	ABHD6	abhydrolase domain containing 6, acylglycerol lipase
54768	3.90e-01	1.65e-01	0.2999	-1.386991	-0.4159992	103.1	HYDIN	HYDIN axonemal central pair apparatus protein
25903	3.90e-01	1.65e-01	0.1525	1.386838	0.2115395	14.11	OLFML2B	olfactomedin like 2B
