GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
914	6.42e-02	3.11e-02	0.2383	-2.156198	-0.5138154	75.26	CD2	CD2 molecule
28938	6.42e-02	3.11e-02	0.4754	-2.155825	-1.0247815	26.24	IGKV1-16	immunoglobulin kappa variable 1-16
130617	6.44e-02	3.12e-02	0.1394	2.154996	0.3004751	720.27	ZFAND2B	zinc finger AN1-type containing 2B
4998	6.44e-02	3.12e-02	0.3168	2.154902	0.6826677	14.46	ORC1	origin recognition complex subunit 1
11076	6.44e-02	3.12e-02	0.2451	2.154809	0.5281767	120.9	TPPP	tubulin polymerization promoting protein
27175	6.45e-02	3.12e-02	0.2241	2.154157	0.4827779	201.68	TUBG2	tubulin gamma 2
105373903	6.45e-02	3.12e-02	0.3057	-2.153892	-0.6583406	36.32	LOC105373903	uncharacterized LOC105373903
29923	6.45e-02	3.13e-02	0.1424	2.153843	0.3067749	53.41	HILPDA	hypoxia inducible lipid droplet associated
23460	6.45e-02	3.13e-02	0.1669	2.153756	0.3593839	3832.37	ABCA6	ATP binding cassette subfamily A member 6
105369392	6.46e-02	3.13e-02	0.2228	-2.153474	-0.4797126	28.2	LOC105369392	uncharacterized LOC105369392
115290	6.47e-02	3.13e-02	0.1288	2.152873	0.2772691	904.59	FBXO17	F-box protein 17
54863	6.47e-02	3.13e-02	0.1931	2.15262	0.4156539	62.49	TOR4A	torsin family 4 member A
105374167	6.47e-02	3.14e-02	0.3075	-2.152248	-0.661847	12.63	LOC105374167	uncharacterized LOC105374167
5873	6.48e-02	3.14e-02	0.1651	-2.15176	-0.3552452	490.82	RAB27A	RAB27A, member RAS oncogene family
25878	6.48e-02	3.14e-02	0.1804	-2.151747	-0.3880901	178.02	MXRA5	matrix remodeling associated 5
57547	6.49e-02	3.14e-02	0.1976	-2.151403	-0.4251048	40.69	ZNF624	zinc finger protein 624
134957	6.49e-02	3.15e-02	0.1815	-2.150972	-0.390486	144.5	STXBP5	syntaxin binding protein 5
133584	6.51e-02	3.16e-02	0.1984	-2.149664	-0.426534	84.77	EGFLAM	EGF like, fibronectin type III and laminin G domains
114884	6.51e-02	3.16e-02	0.2091	-2.149567	-0.449503	51.31	OSBPL10	oxysterol binding protein like 10
117608	6.51e-02	3.16e-02	0.1755	-2.149563	-0.3772425	84.68	ZNF354B	zinc finger protein 354B
1536	6.51e-02	3.16e-02	0.3239	2.149476	0.6962706	719.51	CYBB	cytochrome b-245 beta chain
7543	6.51e-02	3.16e-02	0.1864	-2.149382	-0.4005836	577.95	ZFX	zinc finger protein X-linked
257044	6.52e-02	3.17e-02	0.1952	-2.148758	-0.4193915	28.95	CATSPERE	catsper channel auxiliary subunit epsilon
25799	6.52e-02	3.17e-02	0.2097	2.148683	0.4506059	162.34	ZNF324	zinc finger protein 324
9957	6.53e-02	3.17e-02	0.3164	-2.148105	-0.6796481	12.02	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1
101929314	6.53e-02	3.17e-02	0.1924	2.148126	0.4133994	23.08	LOC101929314	uncharacterized LOC101929314
105369332	6.54e-02	3.18e-02	0.2108	-2.147397	-0.4527579	101.92	STX5-DT	STX5 divergent transcript
105369779	6.55e-02	3.18e-02	0.1485	2.146909	0.3187429	65.35	CD63-AS1	CD63 antisense RNA 1
205251	6.55e-02	3.18e-02	0.2358	2.146579	0.506221	186.75	MTLN	mitoregulin
9920	6.55e-02	3.18e-02	0.1681	-2.1466	-0.3608817	462.5	KBTBD11	kelch repeat and BTB domain containing 11
115110	6.56e-02	3.19e-02	0.2121	2.146213	0.4551236	131.21	TNFRSF14-AS1	TNFRSF14 antisense RNA 1
340544	6.56e-02	3.19e-02	0.1344	2.146119	0.2884599	43.22	MORF4L2-AS1	MORF4L2 antisense RNA 1
150365	6.57e-02	3.19e-02	0.254	-2.145318	-0.5449978	14.67	MEI1	meiotic double-stranded break formation protein 1
51266	6.57e-02	3.19e-02	0.1976	-2.145257	-0.4238841	575.09	CLEC1B	C-type lectin domain family 1 member B
114791	6.58e-02	3.20e-02	0.1187	2.145032	0.254611	288.66	TUBGCP5	tubulin gamma complex associated protein 5
107985986	6.58e-02	3.20e-02	0.319	-2.144986	-0.6842597	57.59	LOC107985986	
140606	6.58e-02	3.20e-02	0.2358	-2.144811	-0.505812	78.93	SELENOM	selenoprotein M
5586	6.59e-02	3.20e-02	0.231	-2.144012	-0.4951673	686.12	PKN2	protein kinase N2
1386	6.59e-02	3.20e-02	0.224	-2.144041	-0.4802929	667.84	ATF2	activating transcription factor 2
23387	6.59e-02	3.20e-02	0.1143	2.143985	0.2449756	806.25	SIK3	SIK family kinase 3
415	6.60e-02	3.21e-02	0.1593	2.14345	0.3414713	2397.05	ARSL	arylsulfatase L
55290	6.60e-02	3.21e-02	0.0903	2.143266	0.1935471	163.88	BRF2	BRF2 RNA polymerase III transcription initiation factor subunit
9049	6.60e-02	3.21e-02	0.141	2.143157	0.3021013	470.42	AIP	aryl hydrocarbon receptor interacting protein
59345	6.61e-02	3.21e-02	0.2763	-2.142656	-0.5921034	229.11	GNB4	G protein subunit beta 4
10622	6.61e-02	3.22e-02	0.1844	-2.142378	-0.395108	46.97	POLR3G	RNA polymerase III subunit G
246330	6.62e-02	3.22e-02	0.1556	2.141718	0.3331674	71.21	PELI3	pellino E3 ubiquitin protein ligase family member 3
84144	6.62e-02	3.22e-02	0.1919	-2.141581	-0.4110511	118	SYDE2	synapse defective Rho GTPase homolog 2
79660	6.62e-02	3.22e-02	0.1936	2.141529	0.4145418	6328.05	PPP1R3B	protein phosphatase 1 regulatory subunit 3B
2805	6.62e-02	3.22e-02	0.1702	-2.141565	-0.3644647	5641.23	GOT1	glutamic-oxaloacetic transaminase 1
4883	6.62e-02	3.22e-02	0.197	2.141447	0.4218648	246.19	NPR3	natriuretic peptide receptor 3
5662	6.63e-02	3.23e-02	0.3764	2.141216	0.8060377	28.81	PSD	pleckstrin and Sec7 domain containing
6252	6.63e-02	3.23e-02	0.2442	2.141177	0.522882	34.5	RTN1	reticulon 1
80778	6.63e-02	3.23e-02	0.1093	-2.141006	-0.2339527	79.72	ZNF34	zinc finger protein 34
89869	6.63e-02	3.23e-02	0.2529	-2.140882	-0.5413927	20.03	PLCZ1	phospholipase C zeta 1
11232	6.63e-02	3.23e-02	0.1366	-2.140777	-0.2923857	92.51	POLG2	DNA polymerase gamma 2, accessory subunit
81494	6.64e-02	3.23e-02	0.1691	-2.140306	-0.3618349	3608.48	CFHR5	complement factor H related 5
110599564	6.64e-02	3.23e-02	0.1595	2.140265	0.3413839	128.62	EEF1AKMT4	EEF1A lysine methyltransferase 4
6881	6.64e-02	3.24e-02	0.0943	2.140053	0.2019104	1103.15	TAF10	TATA-box binding protein associated factor 10
105374381	6.64e-02	3.24e-02	0.4147	2.13997	0.8874975	7.16	LOC105374381	uncharacterized LOC105374381
107986589	6.64e-02	3.24e-02	0.3231	2.139903	0.6913862	96.2	LOC107986589	
100129534	6.65e-02	3.24e-02	0.3358	2.13931	0.7184241	16.33	LOC100129534	small nuclear ribonucleoprotein polypeptide N pseudogene
57458	6.66e-02	3.24e-02	0.241	-2.138889	-0.5155227	98.26	TMCC3	transmembrane and coiled-coil domain family 3
10952	6.67e-02	3.25e-02	0.1234	-2.137887	-0.2638497	2315.25	SEC61B	SEC61 translocon subunit beta
51003	6.68e-02	3.25e-02	0.0919	-2.137679	-0.1963672	122.99	MED31	mediator complex subunit 31
10224	6.68e-02	3.26e-02	0.1531	-2.137497	-0.3271973	108.01	ZNF443	zinc finger protein 443
10609	6.68e-02	3.26e-02	0.1487	-2.137445	-0.3177655	65.41	P3H4	prolyl 3-hydroxylase family member 4 (inactive)
9054	6.68e-02	3.26e-02	0.0739	2.137219	0.1580142	1003.5	NFS1	NFS1 cysteine desulfurase
55288	6.68e-02	3.26e-02	0.1491	-2.137161	-0.3187292	467.06	RHOT1	ras homolog family member T1
51809	6.69e-02	3.26e-02	0.2572	-2.136822	-0.5495369	45.32	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
100528030	6.70e-02	3.27e-02	0.2497	-2.135847	-0.5333063	97.26	POC1B-GALNT4	POC1B-GALNT4 readthrough
285331	6.71e-02	3.27e-02	0.141	-2.135342	-0.3010072	138.06	CCDC66	coiled-coil domain containing 66
54435	6.71e-02	3.27e-02	0.39	-2.135299	-0.8327556	20.57	HCG4	HLA complex group 4
158160	6.71e-02	3.27e-02	0.3371	-2.135144	-0.7197798	114.89	HSD17B7P2	hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2
100129550	6.71e-02	3.28e-02	0.1296	-2.135093	-0.2766104	39.87	LINC02035	long intergenic non-protein coding RNA 2035
29078	6.72e-02	3.28e-02	0.1318	-2.134862	-0.2814102	270.44	NDUFAF4	NADH:ubiquinone oxidoreductase complex assembly factor 4
5160	6.72e-02	3.28e-02	0.106	2.13446	0.2263204	2137.04	PDHA1	pyruvate dehydrogenase E1 subunit alpha 1
28919	6.72e-02	3.28e-02	0.4143	-2.134259	-0.8841325	42.08	IGKV2-30	immunoglobulin kappa variable 2-30
85446	6.73e-02	3.29e-02	0.2689	2.133784	0.5738317	14.95	ZFHX2	zinc finger homeobox 2
100506795	6.74e-02	3.29e-02	0.3773	-2.1334	-0.8049012	10.16	LINC01354	long intergenic non-protein coding RNA 1354
101928415	6.74e-02	3.29e-02	0.1588	-2.133173	-0.3387901	24.54	LOC101928415	uncharacterized LOC101928415
10257	6.74e-02	3.29e-02	0.2952	2.132959	0.6296435	78.92	ABCC4	ATP binding cassette subfamily C member 4
90637	6.74e-02	3.29e-02	0.1594	2.132845	0.339904	727.81	ZFAND2A	zinc finger AN1-type containing 2A
10267	6.74e-02	3.29e-02	0.3313	2.13274	0.7065772	404.12	RAMP1	receptor activity modifying protein 1
57546	6.74e-02	3.29e-02	0.1991	2.132725	0.4245355	394.96	PDP2	pyruvate dehydrogenase phosphatase catalytic subunit 2
116985	6.75e-02	3.30e-02	0.1358	2.132343	0.2895888	1392.47	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
134	6.75e-02	3.30e-02	0.3305	2.131951	0.7046984	9.09	ADORA1	adenosine A1 receptor
30	6.75e-02	3.30e-02	0.1233	2.131881	0.2628432	16693.77	ACAA1	acetyl-CoA acyltransferase 1
339988	6.75e-02	3.30e-02	0.2631	-2.131871	-0.560835	7.41	LINC02481	long intergenic non-protein coding RNA 2481
101929595	6.75e-02	3.30e-02	0.216	2.13194	0.4604305	9.78	CYP2U1-AS1	CYP2U1 and SGMS2 antisense RNA 1
155382	6.75e-02	3.30e-02	0.3306	2.132104	0.7048671	97.9	VPS37D	VPS37D subunit of ESCRT-I
1586	6.75e-02	3.30e-02	0.4009	-2.131956	-0.854773	64.61	CYP17A1	cytochrome P450 family 17 subfamily A member 1
10725	6.75e-02	3.30e-02	0.1896	-2.131933	-0.4042338	568.07	NFAT5	nuclear factor of activated T cells 5
27036	6.75e-02	3.30e-02	0.2187	2.131952	0.4662766	84.25	SIGLEC7	sialic acid binding Ig like lectin 7
114879	6.75e-02	3.30e-02	0.1846	2.131736	0.393537	41.74	OSBPL5	oxysterol binding protein like 5
90665	6.76e-02	3.31e-02	0.9322	2.13143	1.9868409	15.23	TBL1Y	transducin beta like 1 Y-linked
54836	6.76e-02	3.31e-02	0.2545	2.131045	0.5423332	20.34	BSPRY	B-box and SPRY domain containing
10687	6.77e-02	3.31e-02	0.2917	-2.130698	-0.6214183	18.8	PNMA2	PNMA family member 2
2957	6.77e-02	3.31e-02	0.2093	-2.130565	-0.4459776	436.47	GTF2A1	general transcription factor IIA subunit 1
728975	6.77e-02	3.31e-02	0.2131	-2.130336	-0.454076	70.41	CAPN1-AS1	CAPN1 antisense RNA 1
126432	6.77e-02	3.31e-02	0.1674	-2.130325	-0.3566708	82.48	RINL	Ras and Rab interactor like
79780	6.78e-02	3.32e-02	0.2038	-2.129954	-0.4340648	654.89	CCDC82	coiled-coil domain containing 82
7039	6.78e-02	3.32e-02	0.1754	-2.129639	-0.3736383	130.61	TGFA	transforming growth factor alpha
64798	6.79e-02	3.32e-02	0.1437	-2.129393	-0.3059795	335.36	DEPTOR	DEP domain containing MTOR interacting protein
342926	6.79e-02	3.32e-02	0.2811	-2.129309	-0.5986296	8.42	ZNF677	zinc finger protein 677
105374938	6.79e-02	3.32e-02	0.153	-2.129224	-0.3257542	112.06	LOC105374938	uncharacterized LOC105374938
83786	6.79e-02	3.32e-02	0.1128	2.129211	0.2402024	214.84	FRMD8	FERM domain containing 8
11164	6.79e-02	3.33e-02	0.0823	2.129008	0.1751955	1633.54	NUDT5	nudix hydrolase 5
55929	6.81e-02	3.34e-02	0.1676	2.127785	0.3565174	457.3	DMAP1	DNA methyltransferase 1 associated protein 1
107986121	6.81e-02	3.34e-02	0.246	-2.127507	-0.5233054	12.33	LOC107986121	uncharacterized LOC107986121
100505771	6.83e-02	3.35e-02	0.2602	-2.126551	-0.5532291	62.06	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489
105375026	6.84e-02	3.35e-02	0.2275	2.126115	0.483615	137.19	LOC105375026	uncharacterized LOC105375026
83733	6.84e-02	3.35e-02	0.223	-2.126024	-0.4740139	1303.67	SLC25A18	solute carrier family 25 member 18
286336	6.84e-02	3.35e-02	0.2089	2.125967	0.4440293	67.09	FAM78A	family with sequence similarity 78 member A
105378539	6.85e-02	3.36e-02	0.1801	2.125061	0.3826976	81.5	LOC105378539	
4255	6.85e-02	3.36e-02	0.1909	2.125016	0.405723	2162.66	MGMT	O-6-methylguanine-DNA methyltransferase
6280	6.85e-02	3.36e-02	0.3713	2.124832	0.7888864	190.97	S100A9	S100 calcium binding protein A9
144193	6.86e-02	3.36e-02	0.2186	-2.124682	-0.4643778	2346.55	AMDHD1	amidohydrolase domain containing 1
9936	6.86e-02	3.36e-02	0.2327	-2.124577	-0.4944913	2204.7	CD302	CD302 molecule
51014	6.86e-02	3.36e-02	0.3258	-2.124536	-0.6922785	1453.37	TMED7	transmembrane p24 trafficking protein 7
23371	6.86e-02	3.36e-02	0.2281	2.124402	0.4846533	1565.99	TNS2	tensin 2
5580	6.86e-02	3.36e-02	0.1056	2.124285	0.2243837	186.79	PRKCD	protein kinase C delta
5451	6.86e-02	3.37e-02	0.1331	-2.124011	-0.2826784	226.95	POU2F1	POU class 2 homeobox 1
5629	6.88e-02	3.37e-02	0.2091	-2.123179	-0.4438831	2956.23	PROX1	prospero homeobox 1
55620	6.88e-02	3.37e-02	0.1759	2.12318	0.3734235	1146.92	STAP2	signal transducing adaptor family member 2
100506157	6.88e-02	3.38e-02	0.1639	-2.122985	-0.3480261	18.2	SRP54-AS1	SRP54 antisense RNA 1
401548	6.88e-02	3.38e-02	0.1933	2.122634	0.4102849	376.95	SNX30	sorting nexin family member 30
4855	6.90e-02	3.38e-02	0.2311	-2.121879	-0.4903355	228.22	NOTCH4	notch receptor 4
9637	6.90e-02	3.39e-02	0.1809	-2.121628	-0.383754	457.74	FEZ2	fasciculation and elongation protein zeta 2
115209	6.90e-02	3.39e-02	0.1304	-2.121424	-0.2766381	505.13	OMA1	OMA1 zinc metallopeptidase
79937	6.90e-02	3.39e-02	0.287	-2.12139	-0.6089037	13.73	CNTNAP3	contactin associated protein family member 3
5521	6.91e-02	3.39e-02	0.3123	-2.121169	-0.6624508	11.21	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta
647024	6.91e-02	3.39e-02	0.503	2.121058	1.0669332	6.04	C6orf132	chromosome 6 open reading frame 132
713	6.92e-02	3.40e-02	0.3596	2.120103	0.7622968	2917.23	C1QB	complement C1q B chain
8463	6.92e-02	3.40e-02	0.1477	-2.120025	-0.3131565	93.42	TEAD2	TEA domain transcription factor 2
51765	6.93e-02	3.40e-02	0.2296	-2.119603	-0.4866807	88.72	STK26	serine/threonine kinase 26
54965	6.93e-02	3.40e-02	0.1076	-2.119483	-0.2281321	178.99	PIGX	phosphatidylinositol glycan anchor biosynthesis class X
353497	6.94e-02	3.41e-02	0.2268	2.118995	0.4806465	18.41	POLN	DNA polymerase nu
440957	6.94e-02	3.41e-02	0.1767	-2.118854	-0.3743962	215.15	UQCC5	ubiquinol-cytochrome c reductase complex assembly factor 5
3107	6.94e-02	3.41e-02	0.1523	2.118745	0.3227748	11976.49	HLA-C	major histocompatibility complex, class I, C
29062	6.95e-02	3.42e-02	0.1419	2.11815	0.300571	361.66	WDR91	WD repeat domain 91
10693	6.95e-02	3.42e-02	0.1771	-2.118034	-0.3751458	99.26	CCT6B	chaperonin containing TCP1 subunit 6B
11015	6.95e-02	3.42e-02	0.2533	-2.118035	-0.5365079	218.93	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3
10550	6.96e-02	3.42e-02	0.1556	-2.117669	-0.3295177	1223.28	ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5
6491	6.96e-02	3.42e-02	0.2343	2.117438	0.4962127	22.52	STIL	STIL centriolar assembly protein
3480	6.98e-02	3.43e-02	0.1786	-2.116429	-0.3780802	89.72	IGF1R	insulin like growth factor 1 receptor
260425	6.98e-02	3.43e-02	0.1593	-2.116203	-0.3371164	305.31	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3
57406	6.98e-02	3.44e-02	0.1041	2.115876	0.2203115	1413.08	ABHD6	abhydrolase domain containing 6, acylglycerol lipase
5699	6.98e-02	3.44e-02	0.1925	2.115884	0.4072514	560.87	PSMB10	proteasome 20S subunit beta 10
1822	6.99e-02	3.44e-02	0.2407	2.115704	0.5092192	317.23	ATN1	atrophin 1
63901	7.00e-02	3.44e-02	0.1429	-2.114851	-0.3022434	624.98	FAM111A	FAM111 trypsin like peptidase A
6434	7.00e-02	3.45e-02	0.1203	-2.114607	-0.2542966	1274.48	TRA2B	transformer 2 beta homolog
54886	7.00e-02	3.45e-02	0.2228	-2.114604	-0.4711095	153.85	PLPPR1	phospholipid phosphatase related 1
23291	7.01e-02	3.45e-02	0.1531	2.114131	0.3237248	721.26	FBXW11	F-box and WD repeat domain containing 11
105370372	7.01e-02	3.45e-02	0.2794	2.114088	0.5906137	63.35	LOC105370372	uncharacterized LOC105370372
105377359	7.02e-02	3.45e-02	0.3028	-2.113605	-0.6399776	12.28	LOC105377359	
80243	7.02e-02	3.46e-02	0.314	-2.113357	-0.6635012	76.68	PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2
23190	7.02e-02	3.46e-02	0.1594	-2.113221	-0.3369022	2655.24	UBXN4	UBX domain protein 4
1511	7.02e-02	3.46e-02	0.4296	2.113175	0.9078725	14.39	CTSG	cathepsin G
7104	7.02e-02	3.46e-02	0.1384	2.11308	0.2925112	7307.53	TM4SF4	transmembrane 4 L six family member 4
3017	7.02e-02	3.46e-02	0.155	-2.112995	-0.3275729	379.52	H2BC5	H2B clustered histone 5
79666	7.03e-02	3.46e-02	0.2097	-2.112856	-0.4429726	242.14	PLEKHF2	pleckstrin homology and FYVE domain containing 2
3145	7.04e-02	3.47e-02	0.1365	2.111781	0.2882888	363.53	HMBS	hydroxymethylbilane synthase
83479	7.05e-02	3.47e-02	0.1111	-2.111529	-0.2346126	257.35	DDX59	DEAD-box helicase 59
33	7.05e-02	3.47e-02	0.1018	-2.111435	-0.2150348	861.74	ACADL	acyl-CoA dehydrogenase long chain
26035	7.05e-02	3.47e-02	0.1769	2.11134	0.3734846	690.17	GLCE	glucuronic acid epimerase
64595	7.05e-02	3.48e-02	0.9376	2.111008	1.9793068	22.15	TTTY15	testis-specific transcript, Y-linked 15
472	7.05e-02	3.48e-02	0.1625	-2.110955	-0.3429801	744.5	ATM	ATM serine/threonine kinase
6812	7.06e-02	3.48e-02	0.1942	2.110672	0.4099855	64.28	STXBP1	syntaxin binding protein 1
64116	7.07e-02	3.49e-02	0.1876	-2.110044	-0.3958914	1065.17	SLC39A8	solute carrier family 39 member 8
105378032	7.07e-02	3.49e-02	0.2887	-2.110069	-0.6092787	64.6	LINC02919	long intergenic non-protein coding RNA 2919
51249	7.07e-02	3.49e-02	0.0889	-2.109809	-0.187609	264.59	TMEM69	transmembrane protein 69
79155	7.07e-02	3.49e-02	0.1412	2.109809	0.2979697	265.58	TNIP2	TNFAIP3 interacting protein 2
23483	7.07e-02	3.49e-02	0.1819	-2.109722	-0.3836641	450.4	TGDS	TDP-glucose 4,6-dehydratase
117247	7.08e-02	3.49e-02	0.1741	-2.10923	-0.3672999	464.79	SLC16A10	solute carrier family 16 member 10
105377023	7.09e-02	3.50e-02	0.1607	-2.108633	-0.3388338	43.36	PDCD6IP-DT	PDCD6IP divergent transcript
85236	7.10e-02	3.50e-02	0.1541	-2.108139	-0.3249612	869.06	H2BC12	H2B clustered histone 12
105371119	7.10e-02	3.50e-02	0.2462	2.107922	0.5190493	55.55	LOC105371119	uncharacterized LOC105371119
26993	7.10e-02	3.50e-02	0.2123	2.107958	0.4475749	519.84	AKAP8L	A-kinase anchoring protein 8 like
113218502	7.10e-02	3.50e-02	0.3236	2.107823	0.6820875	23.53	MIR10397	microRNA 10397
79447	7.10e-02	3.50e-02	0.1172	2.107856	0.2471102	447.74	PAGR1	PAXIP1 associated glutamate rich protein 1
3622	7.11e-02	3.51e-02	0.1104	-2.107143	-0.2325433	167.01	ING2	inhibitor of growth family member 2
80184	7.11e-02	3.51e-02	0.1862	-2.106955	-0.3922768	184.01	CEP290	centrosomal protein 290
9742	7.12e-02	3.51e-02	0.1775	2.10679	0.3738843	113.88	IFT140	intraflagellar transport 140
7247	7.12e-02	3.52e-02	0.117	-2.106387	-0.2465156	990.3	TSN	translin
64777	7.12e-02	3.52e-02	0.1084	2.10628	0.228384	645.96	RMND5B	required for meiotic nuclear division 5 homolog B
54437	7.13e-02	3.52e-02	0.253	-2.105985	-0.5328197	14.84	SEMA5B	semaphorin 5B
60488	7.13e-02	3.52e-02	0.0987	-2.105651	-0.2077667	1430.77	MRPS35	mitochondrial ribosomal protein S35
8693	7.13e-02	3.52e-02	0.2652	-2.105687	-0.5584536	93.75	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4
7033	7.13e-02	3.52e-02	0.3945	-2.105672	-0.8306189	24.56	TFF3	trefoil factor 3
8891	7.14e-02	3.53e-02	0.1082	2.104925	0.2277606	466.74	EIF2B3	eukaryotic translation initiation factor 2B subunit gamma
84950	7.15e-02	3.53e-02	0.0665	-2.104508	-0.1398982	463.37	PRPF38A	pre-mRNA processing factor 38A
105371419	7.15e-02	3.53e-02	0.3569	-2.104576	-0.7510418	6.13	LOC105371419	
29799	7.15e-02	3.53e-02	0.1647	-2.104527	-0.3465296	173.31	YPEL1	yippee like 1
26010	7.15e-02	3.54e-02	0.1208	2.104254	0.2542162	1870.86	SPATS2L	spermatogenesis associated serine rich 2 like
6530	7.15e-02	3.54e-02	0.6781	2.104225	1.4268546	21.88	SLC6A2	solute carrier family 6 member 2
2294	7.15e-02	3.54e-02	0.188	-2.104266	-0.3956234	34.07	FOXF1	forkhead box F1
28898	7.15e-02	3.54e-02	0.4726	-2.104074	-0.9943215	7.84	IGKV1D-27	immunoglobulin kappa variable 1D-27 (pseudogene)
286370	7.15e-02	3.54e-02	0.3411	-2.10411	-0.717803	8.51	MIR4290HG	MIR4290 host gene
11174	7.16e-02	3.54e-02	0.3032	-2.103244	-0.6377377	19.29	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6
100133161	7.16e-02	3.54e-02	0.4439	2.103244	0.9336841	25.49	LINC01001	long intergenic non-protein coding RNA 1001
2145	7.17e-02	3.55e-02	0.1058	2.103101	0.2224422	431.17	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit
8034	7.17e-02	3.55e-02	0.1033	-2.102677	-0.2172946	726.39	SLC25A16	solute carrier family 25 member 16
100133331	7.18e-02	3.55e-02	0.4086	2.102085	0.8588672	59.77	LOC100133331	replaced by ID 100288069
375690	7.19e-02	3.56e-02	0.241	2.101601	0.5064435	37.81	WASH5P	WASP family homolog 5, pseudogene
6039	7.20e-02	3.56e-02	0.223	-2.101274	-0.4686632	78.65	RNASE6	ribonuclease A family member k6
6568	7.20e-02	3.56e-02	0.1837	2.101077	0.3859586	969.42	SLC17A1	solute carrier family 17 member 1
26048	7.20e-02	3.57e-02	0.1873	2.10081	0.3935597	95.19	ZNF500	zinc finger protein 500
90957	7.20e-02	3.57e-02	0.0971	2.100692	0.2039399	191.53	DHX57	DExH-box helicase 57
101928092	7.20e-02	3.57e-02	0.334	-2.100712	-0.7016471	20.29	LOC101928092	uncharacterized LOC101928092
25816	7.20e-02	3.57e-02	0.2353	-2.100585	-0.4941755	100.46	TNFAIP8	TNF alpha induced protein 8
100507103	7.20e-02	3.57e-02	0.2722	-2.100557	-0.5717857	14.7	LINC02937	long intergenic non-protein coding RNA 2937
93474	7.21e-02	3.57e-02	0.2101	-2.100209	-0.4412429	41.66	ZNF670	zinc finger protein 670
1809	7.21e-02	3.57e-02	0.2507	-2.099863	-0.5263321	112.19	DPYSL3	dihydropyrimidinase like 3
27130	7.22e-02	3.58e-02	0.0988	2.099558	0.2074961	407.9	INVS	inversin
64170	7.22e-02	3.58e-02	0.3028	2.099537	0.6356388	17.79	CARD9	caspase recruitment domain family member 9
22921	7.22e-02	3.58e-02	0.1392	-2.099211	-0.2921486	1156.86	MSRB2	methionine sulfoxide reductase B2
6674	7.23e-02	3.58e-02	0.161	-2.0988	-0.3379946	97.08	SPAG1	sperm associated antigen 1
595101	7.23e-02	3.59e-02	0.1756	-2.098522	-0.3685655	79.25	SMG1P5	SMG1 pseudogene 5
645752	7.24e-02	3.59e-02	0.6292	2.098425	1.3202385	5.5	GOLGA6FP	golgin A6 family member F, pseudogene
7994	7.24e-02	3.59e-02	0.1542	2.098376	0.3235505	506.96	KAT6A	lysine acetyltransferase 6A
114799	7.24e-02	3.59e-02	0.1732	-2.098157	-0.3633865	240.93	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1
9508	7.24e-02	3.59e-02	0.46	-2.097906	-0.9650293	5.62	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3
642648	7.24e-02	3.59e-02	0.2467	-2.097766	-0.5174951	9.51	LINC02939	long intergenic non-protein coding RNA 2939
5727	7.24e-02	3.59e-02	0.1923	-2.097692	-0.4033028	92.52	PTCH1	patched 1
23603	7.25e-02	3.60e-02	0.1494	2.097356	0.3132549	1086.65	CORO1C	coronin 1C
284293	7.25e-02	3.60e-02	0.2868	-2.097239	-0.6015352	7.21	HMSD	histocompatibility minor serpin domain containing
116936	7.25e-02	3.60e-02	0.2755	2.097018	0.5777848	15.12	SNORD139	small nucleolar RNA, C/D box 139
442578	7.28e-02	3.61e-02	0.2815	2.095545	0.5899048	35.83	STAG3L3	stromal antigen 3-like 3 (pseudogene)
128989	7.28e-02	3.61e-02	0.1216	2.095485	0.2548951	252.61	TANGO2	transport and golgi organization 2 homolog
25884	7.28e-02	3.61e-02	0.3618	-2.095396	-0.7580156	27.97	CHRDL2	chordin like 2
399844	7.30e-02	3.62e-02	0.479	2.094546	1.0033826	11.65	LINC01002	long intergenic non-protein coding RNA 1002
1175	7.30e-02	3.63e-02	0.1403	2.094076	0.2937735	1188.32	AP2S1	adaptor related protein complex 2 subunit sigma 1
401145	7.31e-02	3.63e-02	0.3569	-2.093588	-0.7472974	6.28	CCSER1	coiled-coil serine rich protein 1
90379	7.31e-02	3.63e-02	0.1937	2.093538	0.4055011	142.97	DCAF15	DDB1 and CUL4 associated factor 15
10107	7.31e-02	3.63e-02	0.1532	2.093303	0.3205894	112.55	TRIM10	tripartite motif containing 10
100131604	7.32e-02	3.63e-02	0.2527	-2.093151	-0.5290075	8.72	DPP4-DT	DPP4 divergent transcript
