GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
5450	5.86e-02	2.77e-02	0.3259	-2.20108	-0.7172934	18.67	POU2AF1	POU class 2 homeobox associating factor 1
1632	5.86e-02	2.77e-02	0.1472	2.201021	0.3239679	1697.68	ECI1	enoyl-CoA delta isomerase 1
26577	5.87e-02	2.78e-02	0.2167	-2.200364	-0.4768456	499.7	PCOLCE2	procollagen C-endopeptidase enhancer 2
105221694	5.87e-02	2.78e-02	0.2122	-2.200339	-0.4669653	166.96	BISPR	BST2 interferon stimulated positive regulator
4831	5.88e-02	2.78e-02	0.1182	-2.199858	-0.2600299	1166.5	NME2	NME/NM23 nucleoside diphosphate kinase 2
10260	5.88e-02	2.78e-02	0.1396	-2.199651	-0.3071116	596.53	DENND4A	DENN domain containing 4A
1463	5.88e-02	2.79e-02	0.4045	2.199319	0.8895547	4.19	NCAN	neurocan
6668	5.89e-02	2.79e-02	0.1353	2.198949	0.2976071	171.6	SP2	Sp2 transcription factor
28227	5.89e-02	2.79e-02	0.2555	2.19881	0.5619029	83.48	PPP2R3B	protein phosphatase 2 regulatory subunit B''beta
9265	5.90e-02	2.79e-02	0.115	2.19844	0.2529113	128.88	CYTH3	cytohesin 3
25988	5.90e-02	2.79e-02	0.087	2.198481	0.1913225	185.42	HINFP	histone H4 transcription factor
83643	5.90e-02	2.79e-02	0.1645	2.198254	0.361617	478.16	CCDC3	coiled-coil domain containing 3
654483	5.90e-02	2.79e-02	0.1785	-2.198017	-0.3924111	89.02	BOLA2B	bolA family member 2B
9315	5.92e-02	2.80e-02	0.1829	-2.196976	-0.4019106	689.2	NREP	neuronal regeneration related protein
105369250	5.92e-02	2.80e-02	0.3673	-2.1969	-0.8068228	26.25	LOC105369250	uncharacterized LOC105369250
8874	5.92e-02	2.81e-02	0.0937	-2.196525	-0.2058235	927.45	ARHGEF7	Rho guanine nucleotide exchange factor 7
49854	5.92e-02	2.81e-02	0.1751	-2.196406	-0.3845495	217.46	ZBTB21	zinc finger and BTB domain containing 21
728622	5.92e-02	2.81e-02	0.2433	2.19628	0.5343956	12.52	SKP1P2	S-phase kinase associated protein 1 pseudogene 2
102465454	5.92e-02	2.81e-02	0.3799	2.196124	0.8343743	4.98	MIR6758	microRNA 6758
6890	5.93e-02	2.81e-02	0.1303	2.195746	0.2861587	546.25	TAP1	transporter 1, ATP binding cassette subfamily B member
283693	5.93e-02	2.81e-02	0.3735	-2.19572	-0.8200998	8.06	ACTG1P17	actin gamma 1 pseudogene 17
1183	5.93e-02	2.81e-02	0.1432	2.195746	0.31445	210.17	CLCN4	chloride voltage-gated channel 4
5092	5.93e-02	2.81e-02	0.1039	-2.195404	-0.2281039	5058.08	PCBD1	pterin-4 alpha-carbinolamine dehydratase 1
101928344	5.93e-02	2.81e-02	0.3996	2.1954	0.8773691	9.06	LOC101928344	uncharacterized LOC101928344
79149	5.93e-02	2.81e-02	0.1218	2.195459	0.2673913	46.55	ZSCAN5A	zinc finger and SCAN domain containing 5A
1827	5.93e-02	2.81e-02	0.1321	-2.19527	-0.2900302	2092.14	RCAN1	regulator of calcineurin 1
100129931	5.94e-02	2.82e-02	0.0896	2.195109	0.1966315	458.69	LOC100129931	uncharacterized LOC100129931
144404	5.95e-02	2.82e-02	0.2193	2.194208	0.4811031	146.97	TMEM120B	transmembrane protein 120B
100302183	5.97e-02	2.83e-02	0.1347	-2.192602	-0.2953535	81.9	MIR1825	microRNA 1825
105374174	5.97e-02	2.83e-02	0.2025	-2.192501	-0.4440007	14.09	LOC105374174	uncharacterized LOC105374174
157570	5.99e-02	2.84e-02	0.3682	2.1915	0.8068857	12.44	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2
117289	6.00e-02	2.85e-02	0.2037	-2.19076	-0.4462598	57.81	TAGAP	T cell activation RhoGTPase activating protein
100289274	6.00e-02	2.85e-02	0.1631	-2.1908	-0.3573888	83	DNAJC3-DT	DNAJC3 divergent transcript
65251	6.00e-02	2.85e-02	0.1341	2.190572	0.2937025	90.2	ZNF649	zinc finger protein 649
57591	6.01e-02	2.85e-02	0.1855	2.190174	0.4062515	162.21	MRTFA	myocardin related transcription factor A
159	6.01e-02	2.85e-02	0.1361	-2.190008	-0.2981537	407.96	ADSS2	adenylosuccinate synthase 2
199704	6.01e-02	2.85e-02	0.114	-2.190034	-0.2496834	139.45	ZNF585A	zinc finger protein 585A
145282	6.01e-02	2.86e-02	0.1711	-2.189525	-0.3746425	69.22	MIPOL1	mirror-image polydactyly 1
2831	6.02e-02	2.86e-02	0.5095	2.18912	1.1153431	169.61	NPBWR1	neuropeptides B and W receptor 1
56181	6.02e-02	2.86e-02	0.1004	-2.189066	-0.2198254	1429.69	MTFR1L	mitochondrial fission regulator 1 like
23376	6.02e-02	2.86e-02	0.1948	-2.188813	-0.4264581	918.73	UFL1	UFM1 specific ligase 1
84230	6.02e-02	2.86e-02	0.2304	-2.188765	-0.5041877	100.47	LRRC8C	leucine rich repeat containing 8 VRAC subunit C
2672	6.02e-02	2.86e-02	0.2096	-2.18863	-0.4587696	24.52	GFI1	growth factor independent 1 transcriptional repressor
692088	6.02e-02	2.86e-02	0.3361	-2.188605	-0.7356479	11.99	SNORD50B	small nucleolar RNA, C/D box 50B
4640	6.02e-02	2.86e-02	0.2885	2.188484	0.6313492	11.36	MYO1A	myosin IA
101928399	6.03e-02	2.86e-02	0.358	-2.188296	-0.7834248	4.26	LINC01679	long intergenic non-protein coding RNA 1679
5480	6.03e-02	2.87e-02	0.1141	2.188142	0.2495967	457.16	PPIC	peptidylprolyl isomerase C
256380	6.03e-02	2.87e-02	0.2423	2.187948	0.5300605	84.42	SCML4	Scm polycomb group protein like 4
3200	6.03e-02	2.87e-02	0.2909	-2.187703	-0.636349	11.12	HOXA3	homeobox A3
5689	6.04e-02	2.87e-02	0.0893	-2.187605	-0.1953175	2867.71	PSMB1	proteasome 20S subunit beta 1
100505715	6.04e-02	2.87e-02	0.276	2.187166	0.6036325	9.79	LOC100505715	uncharacterized LOC100505715
107986086	6.04e-02	2.87e-02	0.287	2.187043	0.6276935	6.87	LOC107986086	uncharacterized LOC107986086
81609	6.06e-02	2.88e-02	0.0987	2.186062	0.2157989	299.66	SNX27	sorting nexin 27
149013	6.06e-02	2.88e-02	0.1497	2.18574	0.3271399	1264.13	NBPF12	NBPF member 12
221458	6.07e-02	2.89e-02	0.2245	-2.185433	-0.4906459	15.62	KIF6	kinesin family member 6
100526820	6.07e-02	2.89e-02	0.2717	-2.185232	-0.593665	8.45	CAHM	colon adenocarcinoma hypermethylated
107987238	6.07e-02	2.89e-02	0.2679	2.185147	0.5854977	6.95	LOC107987238	
83444	6.07e-02	2.89e-02	0.1287	2.18505	0.2811711	113.87	INO80B	INO80 complex subunit B
55026	6.08e-02	2.89e-02	0.3015	2.184555	0.6586913	15.89	TMEM255A	transmembrane protein 255A
85460	6.08e-02	2.89e-02	0.1868	-2.184339	-0.4080981	105.78	ZNF518B	zinc finger protein 518B
55167	6.08e-02	2.90e-02	0.1272	-2.184128	-0.2778988	401.08	MSL2	MSL complex subunit 2
102724057	6.09e-02	2.90e-02	0.2543	-2.183804	-0.5552786	4.97	LOC102724057	replaced by ID 23287
387707	6.09e-02	2.90e-02	0.2111	-2.183544	-0.4608835	11.1	CC2D2B	coiled-coil and C2 domain containing 2B
79722	6.09e-02	2.90e-02	0.217	-2.183275	-0.4737936	59.36	ANKRD55	ankyrin repeat domain 55
1441	6.10e-02	2.90e-02	0.2666	2.183046	0.5820796	147.67	CSF3R	colony stimulating factor 3 receptor
126669	6.11e-02	2.91e-02	0.131	-2.182334	-0.2858673	1283.57	SHE	Src homology 2 domain containing E
100507103	6.12e-02	2.92e-02	0.2485	-2.181145	-0.5419555	14.85	LINC02937	long intergenic non-protein coding RNA 2937
112268030	6.13e-02	2.92e-02	0.1868	-2.180557	-0.407392	18.09	LOC112268030	uncharacterized LOC112268030
283856	6.13e-02	2.92e-02	0.1978	2.180487	0.4312813	15.59	GNAO1-DT	GNAO1 divergent transcript
100506299	6.14e-02	2.92e-02	0.1763	-2.180265	-0.3843995	36.03	ID2-AS1	ID2 antisense RNA 1
64921	6.14e-02	2.93e-02	0.2541	-2.179932	-0.5538143	248.45	CASD1	CAS1 domain containing 1
372	6.14e-02	2.93e-02	0.1157	2.179817	0.2521236	2333.49	ARCN1	archain 1
132228	6.14e-02	2.93e-02	0.1318	-2.179657	-0.2872554	166.91	LSMEM2	leucine rich single-pass membrane protein 2
112268460	6.15e-02	2.93e-02	0.2918	2.17929	0.6359287	32.45	LOC112268460	uncharacterized LOC112268460
55620	6.15e-02	2.93e-02	0.1329	2.179311	0.2897055	1148.72	STAP2	signal transducing adaptor family member 2
123606	6.15e-02	2.93e-02	0.1347	2.178913	0.2934854	361.4	NIPA1	NIPA magnesium transporter 1
9276	6.15e-02	2.93e-02	0.1134	2.178853	0.2470196	2972.42	COPB2	COPI coat complex subunit beta 2
152573	6.15e-02	2.94e-02	0.5807	-2.178741	-1.2651734	8.28	SHISA3	shisa family member 3
125476	6.15e-02	2.93e-02	0.1043	-2.178758	-0.2273392	175.92	INO80C	INO80 complex subunit C
80344	6.16e-02	2.94e-02	0.1131	2.17826	0.246442	7105.37	DCAF11	DDB1 and CUL4 associated factor 11
728642	6.16e-02	2.94e-02	0.1841	2.177952	0.4009594	326.37	CDK11A	cyclin dependent kinase 11A
102723508	6.17e-02	2.94e-02	0.4238	2.177798	0.9228763	9.96	KANTR	KANTR integral membrane protein
51765	6.17e-02	2.94e-02	0.219	-2.177522	-0.4768642	88.65	STK26	serine/threonine kinase 26
113218502	6.18e-02	2.95e-02	0.3027	2.177016	0.6590308	24.93	MIR10397	microRNA 10397
388387	6.18e-02	2.95e-02	0.3364	-2.177004	-0.7323529	50.62	LINC00671	long intergenic non-protein coding RNA 671
100130231	6.18e-02	2.95e-02	0.2383	-2.176684	-0.5187549	30.8	LINC00861	long intergenic non-protein coding RNA 861
6401	6.18e-02	2.95e-02	0.2977	-2.176556	-0.6479698	231.14	SELE	selectin E
113730	6.18e-02	2.95e-02	0.2898	-2.176541	-0.630705	7.7	KLHDC7B	kelch domain containing 7B
27102	6.18e-02	2.95e-02	0.0593	2.176292	0.1290977	3075.35	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1
219771	6.18e-02	2.95e-02	0.0852	-2.176304	-0.185395	1420.99	CCNY	cyclin Y
101928858	6.19e-02	2.95e-02	0.2591	2.176224	0.5637611	180.87	LINC02997	long intergenic non-protein coding RNA 2997
81857	6.19e-02	2.95e-02	0.1775	2.176163	0.3861805	164.78	MED25	mediator complex subunit 25
100506688	6.19e-02	2.96e-02	0.3051	2.175668	0.6636925	7.81	LINC02982	long intergenic non-protein coding RNA 2982
100131096	6.20e-02	2.96e-02	0.2034	-2.175229	-0.442407	42.81	TNRC6C-AS1	replaced by ID 11322
55617	6.20e-02	2.96e-02	0.1576	2.175257	0.3427468	105	TASP1	taspase 1
110806298	6.20e-02	2.96e-02	0.2393	-2.175047	-0.5205959	11.8	C17orf113	chromosome 17 open reading frame 113
86	6.20e-02	2.96e-02	0.0794	-2.174894	-0.1727326	382.43	ACTL6A	actin like 6A
5691	6.21e-02	2.97e-02	0.1125	-2.174504	-0.2446846	1724.21	PSMB3	proteasome 20S subunit beta 3
105378991	6.21e-02	2.97e-02	0.3013	2.174407	0.6551706	7.71	ERCC8-AS1	ERCC8 antisense RNA 1
5311	6.21e-02	2.97e-02	0.2033	-2.174191	-0.4420362	484.75	PKD2	polycystin 2, transient receptor potential cation channel
83937	6.21e-02	2.97e-02	0.1703	2.174167	0.3703298	804.09	RASSF4	Ras association domain family member 4
5629	6.22e-02	2.97e-02	0.183	-2.173617	-0.3978185	3035.3	PROX1	prospero homeobox 1
105374162	6.22e-02	2.98e-02	0.3525	-2.173246	-0.7659707	4.37	LOC105374162	
221895	6.23e-02	2.98e-02	0.1888	-2.173051	-0.4102454	384.79	JAZF1	JAZF zinc finger 1
55116	6.24e-02	2.98e-02	0.0894	2.172338	0.1942665	191.92	TMEM39B	transmembrane protein 39B
401109	6.25e-02	2.99e-02	0.2461	2.171742	0.5345694	125.74	LINC00885	long intergenic non-protein coding RNA 885
84905	6.27e-02	3.00e-02	0.2125	2.170235	0.4611744	42.4	ZNF341	zinc finger protein 341
534	6.28e-02	3.00e-02	0.2341	-2.169486	-0.5078256	9.77	ATP6V1G2	ATPase H+ transporting V1 subunit G2
23129	6.29e-02	3.01e-02	0.1712	2.169014	0.3713995	664.82	PLXND1	plexin D1
111082992	6.30e-02	3.01e-02	0.3601	-2.168315	-0.780866	4.98	LINC02156	long intergenic non-protein coding RNA 2156
112268236	6.31e-02	3.02e-02	0.2897	2.167413	0.6278585	5.23	LOC112268236	
100505641	6.31e-02	3.02e-02	0.1204	-2.167333	-0.2610084	1560.98	FGD5-AS1	FGD5 antisense RNA 1
9782	6.31e-02	3.02e-02	0.1434	-2.167307	-0.3106847	2957.98	MATR3	matrin 3
10663	6.31e-02	3.02e-02	0.2255	-2.167247	-0.4887225	65.23	CXCR6	C-X-C motif chemokine receptor 6
3425	6.32e-02	3.02e-02	0.2837	2.167001	0.6148021	107.48	IDUA	alpha-L-iduronidase
4320	6.32e-02	3.03e-02	0.3483	-2.166724	-0.7547374	22.98	MMP11	matrix metallopeptidase 11
5526	6.32e-02	3.03e-02	0.1504	2.166365	0.3259067	153.06	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta
84300	6.34e-02	3.03e-02	0.1378	-2.165536	-0.298382	486.06	UQCC2	ubiquinol-cytochrome c reductase complex assembly factor 2
54627	6.34e-02	3.04e-02	0.1587	-2.16542	-0.3437276	94.02	MAP10	microtubule associated protein 10
192670	6.34e-02	3.04e-02	0.109	-2.165261	-0.2360751	495.63	AGO4	argonaute RISC component 4
4256	6.34e-02	3.04e-02	0.3791	-2.16519	-0.8208752	273.72	MGP	matrix Gla protein
283	6.35e-02	3.04e-02	0.1527	-2.16482	-0.3306537	17008.77	ANG	angiogenin
56171	6.35e-02	3.04e-02	0.361	-2.164503	-0.7813271	5.83	DNAH7	dynein axonemal heavy chain 7
23022	6.35e-02	3.04e-02	0.1998	-2.164505	-0.4323894	274.82	PALLD	palladin, cytoskeletal associated protein
56103	6.35e-02	3.04e-02	0.1809	2.164423	0.3915352	26.53	PCDHGB2	protocadherin gamma subfamily B, 2
197257	6.35e-02	3.04e-02	0.133	2.164439	0.2877641	2449.18	LDHD	lactate dehydrogenase D
374286	6.35e-02	3.04e-02	0.3322	2.164531	0.7190473	7.56	FBXW10B	F-box and WD repeat domain containing 10B
2581	6.35e-02	3.05e-02	0.1666	-2.164167	-0.3605316	340.58	GALC	galactosylceramidase
5586	6.35e-02	3.05e-02	0.1972	-2.164107	-0.426658	711.58	PKN2	protein kinase N2
790955	6.35e-02	3.05e-02	0.219	2.164039	0.4739342	168.59	UQCC3	ubiquinol-cytochrome c reductase complex assembly factor 3
112268447	6.35e-02	3.05e-02	0.4043	-2.163901	-0.8749512	17.38	LOC112268447	
23529	6.36e-02	3.05e-02	0.374	2.163578	0.8091794	11.9	CLCF1	cardiotrophin like cytokine factor 1
109729180	6.36e-02	3.05e-02	0.2593	-2.163352	-0.5609505	7.11	SNHG26	small nucleolar RNA host gene 26
51643	6.36e-02	3.05e-02	0.167	-2.16337	-0.3612709	1632.98	TMBIM4	transmembrane BAX inhibitor motif containing 4
285154	6.37e-02	3.06e-02	0.3472	2.162659	0.7508058	17.16	CYP1B1-AS1	CYP1B1 antisense RNA 1
105375026	6.37e-02	3.06e-02	0.1965	2.162447	0.4248268	140.46	LOC105375026	uncharacterized LOC105375026
80832	6.38e-02	3.06e-02	0.2438	-2.162271	-0.527219	58.36	APOL4	apolipoprotein L4
28970	6.38e-02	3.06e-02	0.1476	-2.162166	-0.3190336	3936.63	C11orf54	chromosome 11 open reading frame 54
25970	6.38e-02	3.06e-02	0.1972	2.16193	0.4262801	540.25	SH2B1	SH2B adaptor protein 1
5711	6.38e-02	3.06e-02	0.1487	-2.161737	-0.3215027	687.45	PSMD5	proteasome 26S subunit, non-ATPase 5
238	6.39e-02	3.07e-02	0.4777	2.161266	1.0325135	4.87	ALK	ALK receptor tyrosine kinase
9070	6.39e-02	3.07e-02	0.0742	2.16121	0.1603268	611.19	ASH2L	ASH2 like, histone lysine methyltransferase complex subunit
27253	6.39e-02	3.07e-02	0.2679	-2.161028	-0.5789334	41.09	PCDH17	protocadherin 17
25837	6.39e-02	3.07e-02	0.176	2.160969	0.3802848	796.92	RAB26	RAB26, member RAS oncogene family
50859	6.40e-02	3.07e-02	0.6666	-2.160482	-1.440155	8.48	SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3
102724919	6.40e-02	3.07e-02	0.334	-2.160356	-0.7215605	4.27	PDC-AS1	PDC antisense RNA 1
123722	6.40e-02	3.08e-02	0.2099	-2.16023	-0.4533537	33.43	FSD2	fibronectin type III and SPRY domain containing 2
102723872	6.41e-02	3.08e-02	0.3479	2.159848	0.7513884	5.12	LOC102723872	uncharacterized LOC102723872
2067	6.41e-02	3.08e-02	0.0838	2.159786	0.1809346	537.06	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit
8131	6.41e-02	3.08e-02	0.174	2.159464	0.3756731	394.15	NPRL3	NPR3 like, GATOR1 complex subunit
376693	6.42e-02	3.08e-02	0.2017	2.159124	0.4354795	33.67	RPS10P7	ribosomal protein S10 pseudogene 7
11161	6.42e-02	3.09e-02	0.2167	2.15875	0.4678668	2679.2	ERG28	ergosterol biosynthesis 28 homolog
55683	6.42e-02	3.09e-02	0.0949	2.158633	0.2047673	1017.63	KANSL3	KAT8 regulatory NSL complex subunit 3
91392	6.42e-02	3.09e-02	0.1686	-2.158607	-0.3640308	80.46	ZNF502	zinc finger protein 502
9751	6.43e-02	3.09e-02	0.2877	2.158361	0.6209495	10.03	SNPH	syntaphilin
3632	6.43e-02	3.09e-02	0.0849	2.158178	0.1831226	327.73	INPP5A	inositol polyphosphate-5-phosphatase A
3400	6.43e-02	3.09e-02	0.469	-2.157847	-1.0120248	34.83	ID4	inhibitor of DNA binding 4
105372576	6.44e-02	3.10e-02	0.3386	2.157623	0.7306024	137.58	WAKMAR1	wound and keratinocyte migration associated lncRNA 1
109729182	6.44e-02	3.10e-02	0.3132	2.157517	0.6757156	16.87	DM1-AS	DM1 locus antisense RNA
101060226	6.45e-02	3.10e-02	0.1182	2.156798	0.255017	664.75	NBPF19	NBPF member 19
8242	6.46e-02	3.11e-02	0.1496	2.156274	0.3224805	962.22	KDM5C	lysine demethylase 5C
55957	6.46e-02	3.11e-02	0.1715	2.156204	0.3697275	119.38	LIN37	lin-37 DREAM MuvB core complex component
105373958	6.46e-02	3.11e-02	0.2004	-2.155938	-0.4319494	42.93	RAB17-DT	RAB17 divergent transcript
101928079	6.47e-02	3.11e-02	0.3623	2.155451	0.7809845	10.9	SLC44A3-AS1	SLC44A3 antisense RNA 1
348751	6.48e-02	3.12e-02	0.1223	-2.15458	-0.2635884	284.32	FTCDNL1	formiminotransferase cyclodeaminase N-terminal like
105369309	6.48e-02	3.12e-02	0.4619	2.154477	0.995207	4.33	LOC105369309	uncharacterized LOC105369309
100505942	6.48e-02	3.12e-02	0.1868	-2.154321	-0.4024266	141.52	LOC100505942	uncharacterized LOC100505942
2591	6.49e-02	3.12e-02	0.2568	-2.154142	-0.5532274	59.75	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3
10328	6.49e-02	3.13e-02	0.0949	2.153738	0.2044448	246.24	EMC8	ER membrane protein complex subunit 8
148362	6.50e-02	3.13e-02	0.2034	-2.153287	-0.4379696	499.66	BROX	BRO1 domain and CAAX motif containing
119369	6.50e-02	3.13e-02	0.2803	-2.153205	-0.6034832	7.26	NUDT9P1	nudix hydrolase 9 pseudogene 1
60496	6.50e-02	3.13e-02	0.1829	-2.153131	-0.3937882	679.69	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
4283	6.50e-02	3.13e-02	0.3298	2.152979	0.7100686	562.34	CXCL9	C-X-C motif chemokine ligand 9
4513	6.50e-02	3.13e-02	0.1987	-2.152875	-0.4277875	363372.67	COX2	cytochrome c oxidase subunit II
79228	6.50e-02	3.13e-02	0.1373	2.152792	0.2955138	174.22	THOC6	THO complex subunit 6
64091	6.51e-02	3.13e-02	0.2319	-2.152651	-0.4992668	35.82	POPDC2	popeye domain containing 2
159195	6.51e-02	3.14e-02	0.1255	2.15257	0.2700568	106.38	USP54	ubiquitin specific peptidase 54
7918	6.51e-02	3.14e-02	0.0903	2.152502	0.1942794	323.12	GPANK1	G-patch domain and ankyrin repeats 1
100505573	6.51e-02	3.14e-02	0.1157	-2.152145	-0.2490423	144.43	INAFM2	InaF motif containing 2
1803	6.51e-02	3.14e-02	0.1614	2.15206	0.3474049	2406.19	DPP4	dipeptidyl peptidase 4
730102	6.51e-02	3.14e-02	0.1622	-2.151865	-0.3491023	836.06	CRYZL2P	crystallin zeta like 2, pseudogene
6503	6.51e-02	3.14e-02	0.2239	-2.151884	-0.4818267	177.93	SLA	Src like adaptor
100128788	6.51e-02	3.14e-02	0.223	-2.151866	-0.4797641	13.7	SRRM2-AS1	SRRM2 antisense RNA 1
9061	6.52e-02	3.14e-02	0.1253	-2.151619	-0.2695024	220.54	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
5452	6.52e-02	3.14e-02	0.2519	-2.151587	-0.5418847	35.74	POU2F2	POU class 2 homeobox 2
550112	6.52e-02	3.14e-02	0.1037	2.151489	0.2230271	245.2	UBA6-DT	UBA6 divergent transcript
58486	6.53e-02	3.15e-02	0.1709	-2.15083	-0.3674834	298.4	ZBED5	zinc finger BED-type containing 5
9911	6.55e-02	3.16e-02	0.3312	2.14975	0.7120296	7.56	TMCC2	transmembrane and coiled-coil domain family 2
728882	6.55e-02	3.16e-02	0.3206	-2.149709	-0.6891782	5.53	FAM182B	family with sequence similarity 182 member B
7498	6.55e-02	3.16e-02	0.1363	2.149617	0.2929555	3595.91	XDH	xanthine dehydrogenase
846	6.55e-02	3.16e-02	0.4886	2.149616	1.0502975	14.34	CASR	calcium sensing receptor
54863	6.55e-02	3.16e-02	0.203	2.149565	0.4363435	67.07	TOR4A	torsin family 4 member A
101928421	6.55e-02	3.16e-02	0.2966	2.149451	0.6374431	6.62	LOC101928421	uncharacterized LOC101928421
1432	6.56e-02	3.17e-02	0.0866	2.148781	0.1860206	1416.47	MAPK14	mitogen-activated protein kinase 14
58493	6.57e-02	3.17e-02	0.1354	2.147987	0.2908286	372.98	INIP	INTS3 and NABP interacting protein
79047	6.57e-02	3.17e-02	0.193	2.147943	0.4145178	245.83	KCTD15	potassium channel tetramerization domain containing 15
28401	6.57e-02	3.17e-02	0.4965	2.147674	1.0663931	11.49	IGHV4-4	immunoglobulin heavy variable 4-4
1486	6.57e-02	3.18e-02	0.2133	-2.147477	-0.4579759	848.1	CTBS	chitobiase
11070	6.57e-02	3.18e-02	0.0941	2.147459	0.2020115	575.32	TMEM115	transmembrane protein 115
4556	6.57e-02	3.18e-02	0.2943	-2.147538	-0.6319795	9780.59	TRNE	tRNA-Glu
401474	6.58e-02	3.18e-02	0.1847	-2.147274	-0.3966321	128.28	SAMD12	sterile alpha motif domain containing 12
105377290	6.58e-02	3.18e-02	0.2426	-2.147149	-0.5210053	11.97	LOC105377290	uncharacterized LOC105377290
84659	6.59e-02	3.19e-02	0.3031	2.146228	0.6505902	9.06	RNASE7	ribonuclease A family member 7
6187	6.59e-02	3.19e-02	0.1228	-2.146234	-0.2634826	5959.11	RPS2	ribosomal protein S2
230	6.59e-02	3.18e-02	0.2306	2.146307	0.4948803	2607.24	ALDOC	aldolase, fructose-bisphosphate C
100505771	6.59e-02	3.18e-02	0.2507	-2.146325	-0.5381365	61.91	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489
1436	6.59e-02	3.19e-02	0.2847	2.145899	0.6108971	904.67	CSF1R	colony stimulating factor 1 receptor
284047	6.59e-02	3.19e-02	0.4137	2.145913	0.8876991	29.58	CCDC144BP	coiled-coil domain containing 144B, pseudogene
90506	6.59e-02	3.19e-02	0.211	-2.145871	-0.4527723	32.14	LRRC46	leucine rich repeat containing 46
100616387	6.61e-02	3.20e-02	0.2142	2.144632	0.4593768	270.69	MIR3064	microRNA 3064
10321	6.62e-02	3.20e-02	1.0872	-2.144126	-2.3311951	3.38	CRISP3	cysteine rich secretory protein 3
4168	6.62e-02	3.20e-02	0.3282	-2.144074	-0.7037344	6.77	MCF2	MCF.2 cell line derived transforming sequence
200132	6.62e-02	3.20e-02	0.2735	-2.143907	-0.5863454	216.79	DYNLT5	dynein light chain Tctex-type family member 5
102723750	6.62e-02	3.20e-02	0.2625	2.143902	0.5628192	23.65	LOC102723750	uncharacterized LOC102723750
55180	6.62e-02	3.20e-02	0.1256	-2.143929	-0.2693353	152.02	LINS1	lines homolog 1
1536	6.62e-02	3.20e-02	0.3075	2.143948	0.6592466	756.34	CYBB	cytochrome b-245 beta chain
105372476	6.63e-02	3.21e-02	0.2845	-2.143599	-0.6097602	7.31	ZNF460-AS1	ZNF460 antisense RNA 1
202052	6.63e-02	3.21e-02	0.2114	-2.143502	-0.4531971	27.47	DNAJC18	DnaJ heat shock protein family (Hsp40) member C18
5528	6.63e-02	3.21e-02	0.0676	2.143228	0.1447956	506.43	PPP2R5D	protein phosphatase 2 regulatory subunit B'delta
11275	6.63e-02	3.21e-02	0.1478	-2.143014	-0.3167364	771.8	KLHL2	kelch like family member 2
79956	6.64e-02	3.21e-02	0.1254	2.142936	0.2687343	401.26	ERMP1	endoplasmic reticulum metallopeptidase 1
163131	6.64e-02	3.21e-02	0.1417	-2.142633	-0.3036267	259.23	ZNF780B	zinc finger protein 780B
5222	6.64e-02	3.22e-02	0.4807	2.142331	1.0297599	9.6	PGA5	pepsinogen A5
84647	6.64e-02	3.22e-02	0.1411	2.142253	0.3021757	1252.44	PLA2G12B	phospholipase A2 group XIIB
55721	6.65e-02	3.22e-02	0.1797	2.142003	0.3848315	30.46	IQCC	IQ motif containing C
112268432	6.65e-02	3.22e-02	0.1485	-2.14176	-0.3180775	1479.52	LOC112268432	uncharacterized LOC112268432
112267871	6.65e-02	3.22e-02	0.4075	2.141604	0.8726138	4.74	LOC112267871	uncharacterized LOC112267871
1386	6.65e-02	3.22e-02	0.1954	-2.141484	-0.4185153	690.78	ATF2	activating transcription factor 2
283875	6.65e-02	3.22e-02	0.3061	2.141453	0.6555687	11.18	GREP1	glycine rich extracellular protein 1
340719	6.66e-02	3.22e-02	0.2777	-2.141366	-0.5947233	5.86	NANOS1	nanos C2HC-type zinc finger 1
100130890	6.66e-02	3.23e-02	0.1295	-2.141136	-0.2772563	66.02	TSTD3	thiosulfate sulfurtransferase like domain containing 3
26813	6.66e-02	3.23e-02	0.2846	-2.14104	-0.6093286	7.5	SNORD36C	small nucleolar RNA, C/D box 36C
23254	6.66e-02	3.23e-02	0.1334	-2.140697	-0.2856564	158.47	KAZN	kazrin, periplakin interacting protein
105374852	6.67e-02	3.23e-02	0.2482	2.140495	0.5311681	13.38	LOC105374852	uncharacterized LOC105374852
7216	6.67e-02	3.23e-02	0.2313	2.140357	0.4950244	793.09	TRO	trophinin
100859930	6.67e-02	3.23e-02	0.0748	2.14016	0.1601466	321.77	HEIH	hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA
9497	6.68e-02	3.24e-02	0.2568	-2.139766	-0.5494595	110.79	SLC4A7	solute carrier family 4 member 7
246721	6.68e-02	3.24e-02	0.1619	-2.139718	-0.3465005	272.99	POLR2J2	RNA polymerase II subunit J2
