GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
401145	3.19e-02	1.34e-02	0.3149	-2.473075	-0.7788713	5.86	CCSER1	coiled-coil serine rich protein 1
26813	3.19e-02	1.34e-02	0.2918	-2.473145	-0.7216751	6.85	SNORD36C	small nucleolar RNA, C/D box 36C
29123	3.19e-02	1.34e-02	0.1934	2.473116	0.4782125	4.84e+02	ANKRD11	ankyrin repeat domain containing 11
29992	3.19e-02	1.34e-02	0.2392	2.472782	0.5913728	8.46e+01	PILRA	paired immunoglobin like type 2 receptor alpha
51642	3.19e-02	1.34e-02	0.0903	-2.472469	-0.2232632	3.81e+02	MRPL48	mitochondrial ribosomal protein L48
4513	3.19e-02	1.34e-02	0.1821	-2.472467	-0.450148	3.54e+05	COX2	cytochrome c oxidase subunit II
5293	3.19e-02	1.34e-02	0.1634	-2.472183	-0.4038709	1.72e+02	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
26521	3.20e-02	1.35e-02	0.115	-2.471592	-0.284162	8.44e+02	TIMM8B	translocase of inner mitochondrial membrane 8 homolog B
8668	3.20e-02	1.35e-02	0.0818	-2.471422	-0.2020787	2.09e+03	EIF3I	eukaryotic translation initiation factor 3 subunit I
9668	3.20e-02	1.35e-02	0.1534	-2.470922	-0.3791423	8.70e+01	ZNF432	zinc finger protein 432
54927	3.21e-02	1.35e-02	0.1	2.47071	0.2470228	5.21e+02	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3
115271120	3.21e-02	1.35e-02	0.4283	2.470722	1.0583305	6.70	LDLR-AS1	LDLR antisense RNA 1
128239	3.21e-02	1.35e-02	0.3828	2.470563	0.945852	1.55e+01	IQGAP3	IQ motif containing GTPase activating protein 3
7482	3.21e-02	1.35e-02	0.1575	-2.470281	-0.3890372	6.51e+01	WNT2B	Wnt family member 2B
7576	3.21e-02	1.35e-02	0.2211	2.469664	0.5460367	1.00e+02	ZNF28	zinc finger protein 28
22877	3.22e-02	1.35e-02	0.1685	2.469403	0.4160454	9.11e+02	MLXIP	MLX interacting protein
8537	3.22e-02	1.35e-02	0.697	2.469101	1.7210295	5.48	BCAS1	brain enriched myelin associated protein 1
659	3.22e-02	1.36e-02	0.1936	-2.468834	-0.4778914	8.04e+02	BMPR2	bone morphogenetic protein receptor type 2
128989	3.22e-02	1.36e-02	0.105	2.468793	0.2592671	2.65e+02	TANGO2	transport and golgi organization 2 homolog
284040	3.22e-02	1.36e-02	0.2171	-2.468417	-0.5358035	6.14e+01	CDRT4	CMT1A duplicated region transcript 4
26998	3.22e-02	1.36e-02	0.132	2.468308	0.3258606	4.53e+03	FETUB	fetuin B
2004	3.23e-02	1.36e-02	0.1781	-2.467751	-0.4394789	2.45e+02	ELK3	ETS transcription factor ELK3
287	3.23e-02	1.36e-02	0.2087	-2.46742	-0.5150446	4.13e+01	ANK2	ankyrin 2
5167	3.23e-02	1.36e-02	0.1239	-2.467112	-0.3055777	3.22e+03	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1
100874261	3.24e-02	1.36e-02	0.6325	2.466857	1.56037	3.56	CCDC200	coiled-coil domain containing 200
23291	3.24e-02	1.37e-02	0.1471	2.466257	0.3627149	7.78e+02	FBXW11	F-box and WD repeat domain containing 11
441155	3.24e-02	1.37e-02	0.1735	-2.465993	-0.4279452	1.57e+02	ZC3H11C	zinc finger CCCH-type containing 11C
9332	3.25e-02	1.37e-02	0.3453	2.465129	0.8512271	2.48e+03	CD163	CD163 molecule
122553	3.25e-02	1.37e-02	0.1726	-2.464693	-0.4253086	7.13e+02	TRAPPC6B	trafficking protein particle complex subunit 6B
7153	3.25e-02	1.37e-02	0.3456	2.464651	0.8517867	6.36e+01	TOP2A	DNA topoisomerase II alpha
387640	3.25e-02	1.37e-02	0.1221	2.464533	0.3008156	2.29e+02	SKIDA1	SKI/DACH domain containing 1
79816	3.26e-02	1.37e-02	0.2746	2.464138	0.6766738	2.24e+01	TLE6	TLE family member 6, subcortical maternal complex member
1555	3.26e-02	1.37e-02	0.2101	-2.463984	-0.517768	6.91e+03	CYP2B6	cytochrome P450 family 2 subfamily B member 6
7267	3.26e-02	1.38e-02	0.1009	2.463672	0.2486157	2.62e+03	TTC3	tetratricopeptide repeat domain 3
57698	3.26e-02	1.38e-02	0.1164	2.463415	0.2867708	9.13e+02	SHTN1	shootin 1
107984010	3.26e-02	1.38e-02	0.8005	2.463354	1.971972	2.51	LOC107984010	uncharacterized LOC107984010
79056	3.26e-02	1.38e-02	0.2078	-2.463151	-0.5119219	6.52e+02	PRRG4	proline rich and Gla domain 4
85417	3.27e-02	1.38e-02	0.2366	2.46294	0.5826533	1.42e+01	CCNB3	cyclin B3
114791	3.27e-02	1.38e-02	0.1045	2.462622	0.2573161	3.02e+02	TUBGCP5	tubulin gamma complex associated protein 5
64175	3.27e-02	1.38e-02	0.1105	2.462346	0.27205	5.31e+02	P3H1	prolyl 3-hydroxylase 1
497258	3.27e-02	1.38e-02	0.1228	-2.462166	-0.3024261	6.02e+01	BDNF-AS	BDNF antisense RNA
105375691	3.27e-02	1.38e-02	0.5759	2.462114	1.4179822	3.45	LOC105375691	uncharacterized LOC105375691
51199	3.27e-02	1.38e-02	0.1907	2.461774	0.4695673	3.55e+02	NIN	ninein
126003	3.27e-02	1.38e-02	0.274	2.461732	0.674575	2.41e+02	TRAPPC5	trafficking protein particle complex subunit 5
5160	3.27e-02	1.38e-02	0.094	2.461764	0.2314535	2.24e+03	PDHA1	pyruvate dehydrogenase E1 subunit alpha 1
10424	3.28e-02	1.38e-02	0.1254	-2.461532	-0.3085672	2.73e+03	PGRMC2	progesterone receptor membrane component 2
7104	3.29e-02	1.39e-02	0.1329	2.460433	0.3269027	7.84e+03	TM4SF4	transmembrane 4 L six family member 4
283693	3.29e-02	1.39e-02	0.36	-2.46009	-0.8856342	7.58	ACTG1P17	actin gamma 1 pseudogene 17
8323	3.29e-02	1.39e-02	0.21	-2.459569	-0.5165255	8.32e+01	FZD6	frizzled class receptor 6
105376018	3.29e-02	1.39e-02	0.2402	2.459577	0.590877	8.77	LOC105376018	uncharacterized LOC105376018
2981	3.29e-02	1.39e-02	0.3431	2.459237	0.8436853	3.59e+01	GUCA2B	guanylate cyclase activator 2B
56675	3.30e-02	1.39e-02	0.5345	2.458877	1.3141939	4.62	NRIP3	nuclear receptor interacting protein 3
23162	3.30e-02	1.39e-02	0.2925	2.458588	0.7190966	4.37e+02	MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3
9020	3.30e-02	1.40e-02	0.1818	2.458013	0.4468334	2.30e+02	MAP3K14	mitogen-activated protein kinase kinase kinase 14
146754	3.31e-02	1.40e-02	0.2752	2.457476	0.6762264	1.78e+01	DNAH2	dynein axonemal heavy chain 2
23164	3.31e-02	1.40e-02	0.1183	2.457219	0.2908009	1.56e+03	MPRIP	myosin phosphatase Rho interacting protein
39	3.31e-02	1.40e-02	0.2674	2.457013	0.6569306	3.64e+03	ACAT2	acetyl-CoA acetyltransferase 2
50512	3.32e-02	1.40e-02	0.283	2.456422	0.6951332	4.54e+01	PODXL2	podocalyxin like 2
100506314	3.32e-02	1.40e-02	0.1073	-2.456441	-0.2635042	6.88e+01	GPRC5D-AS1	GPRC5D and HEBP1 antisense RNA 1
253724	3.32e-02	1.40e-02	0.2421	-2.456458	-0.5947813	3.40e+01	TTC41P	tetratricopeptide repeat domain 41, pseudogene
105377102	3.32e-02	1.40e-02	0.1829	2.456241	0.4492177	1.98e+01	LOC105377102	uncharacterized LOC105377102
339123	3.32e-02	1.40e-02	0.1121	2.456168	0.2752672	1.01e+03	JMJD8	jumonji domain containing 8
790955	3.32e-02	1.41e-02	0.2213	2.45584	0.5435355	1.76e+02	UQCC3	ubiquinol-cytochrome c reductase complex assembly factor 3
100132111	3.32e-02	1.41e-02	0.2071	2.455683	0.5085798	7.62e+01	C2CD4D-AS1	C2CD4D and THEM5 antisense RNA 1
10603	3.32e-02	1.41e-02	0.2908	2.455613	0.7140337	1.38e+01	SH2B2	SH2B adaptor protein 2
26030	3.32e-02	1.41e-02	0.1709	2.455551	0.4195637	7.33e+02	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3
51614	3.32e-02	1.41e-02	0.0752	2.455561	0.1845696	2.97e+03	ERGIC3	ERGIC and golgi 3
105374937	3.33e-02	1.41e-02	0.2817	-2.454961	-0.691573	3.85e+01	LOC105374937	uncharacterized LOC105374937
202052	3.33e-02	1.41e-02	0.2045	-2.45466	-0.5019851	2.63e+01	DNAJC18	DnaJ heat shock protein family (Hsp40) member C18
10656	3.33e-02	1.41e-02	0.1137	-2.454663	-0.2789939	1.60e+02	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3
5528	3.34e-02	1.41e-02	0.0683	2.453785	0.1676907	5.11e+02	PPP2R5D	protein phosphatase 2 regulatory subunit B'delta
10186	3.34e-02	1.41e-02	0.1953	-2.453648	-0.4792721	1.60e+02	LHFPL6	LHFPL tetraspan subfamily member 6
11272	3.34e-02	1.42e-02	0.2119	-2.453306	-0.5198631	1.25e+01	PRR4	proline rich 4
7334	3.34e-02	1.42e-02	0.1418	-2.452876	-0.3477353	7.47e+02	UBE2N	ubiquitin conjugating enzyme E2 N
401172	3.35e-02	1.42e-02	0.4414	-2.4524	-1.0825987	5.75	LINC02145	long intergenic non-protein coding RNA 2145
387	3.35e-02	1.42e-02	0.0569	2.452118	0.1395956	4.83e+03	RHOA	ras homolog family member A
6326	3.36e-02	1.42e-02	0.3703	-2.451501	-0.9078888	1.17e+01	SCN2A	sodium voltage-gated channel alpha subunit 2
8612	3.36e-02	1.42e-02	0.3697	2.451458	0.9062962	3.29e+01	PLPP2	phospholipid phosphatase 2
100302133	3.36e-02	1.42e-02	0.3856	2.451201	0.9452091	1.05e+01	MIR1287	microRNA 1287
30968	3.36e-02	1.42e-02	0.0918	2.451008	0.2250261	1.45e+03	STOML2	stomatin like 2
51091	3.36e-02	1.42e-02	0.1978	-2.450951	-0.4847586	1.45e+03	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
10663	3.36e-02	1.43e-02	0.2157	-2.450806	-0.5287096	6.27e+01	CXCR6	C-X-C motif chemokine receptor 6
101927843	3.36e-02	1.43e-02	0.2693	2.45076	0.6599794	2.66e+01	LINC01687	long intergenic non-protein coding RNA 1687
105374612	3.36e-02	1.43e-02	0.3234	2.450673	0.7926245	1.03e+01	LOC105374612	
55631	3.36e-02	1.43e-02	0.2347	-2.450391	-0.5750299	4.15e+02	LRRC40	leucine rich repeat containing 40
23673	3.37e-02	1.43e-02	0.1356	-2.449868	-0.3322586	5.93e+02	STX12	syntaxin 12
340719	3.37e-02	1.43e-02	0.2749	-2.449524	-0.6733383	5.49	NANOS1	nanos C2HC-type zinc finger 1
116255	3.37e-02	1.43e-02	0.2046	2.449388	0.5012593	4.74e+01	MOGAT1	monoacylglycerol O-acyltransferase 1
105374249	3.37e-02	1.43e-02	0.1694	-2.44924	-0.4149709	1.70e+01	EIF2B5-DT	EIF2B5 divergent transcript
105375153	3.37e-02	1.43e-02	0.173	-2.44914	-0.423606	8.45e+01	LOC105375153	
5222	3.37e-02	1.43e-02	0.4788	2.44906	1.1725105	1.06e+01	PGA5	pepsinogen A5
729515	3.38e-02	1.43e-02	0.0797	2.448711	0.1951741	4.48e+02	TMEM242	transmembrane protein 242
6257	3.38e-02	1.43e-02	0.0909	2.448397	0.2226281	9.24e+02	RXRB	retinoid X receptor beta
85464	3.38e-02	1.44e-02	0.1114	2.448284	0.272627	2.26e+02	SSH2	slingshot protein phosphatase 2
2067	3.38e-02	1.44e-02	0.0875	2.448166	0.2141986	5.46e+02	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit
101928669	3.39e-02	1.44e-02	0.2219	-2.447318	-0.5429858	1.38e+01	LOC101928669	uncharacterized LOC101928669
100528007	3.39e-02	1.44e-02	0.1386	-2.447358	-0.3391486	6.80e+02	BORCS7-ASMT	BORCS7-ASMT readthrough (NMD candidate)
9927	3.39e-02	1.44e-02	0.0888	2.447251	0.2172995	2.55e+03	MFN2	mitofusin 2
23186	3.39e-02	1.44e-02	0.077	-2.447052	-0.18839	3.52e+02	RCOR1	REST corepressor 1
112267871	3.39e-02	1.44e-02	0.4138	2.446963	1.012573	5.20	LOC112267871	uncharacterized LOC112267871
23483	3.39e-02	1.44e-02	0.184	-2.446656	-0.4501462	4.27e+02	TGDS	TDP-glucose 4,6-dehydratase
2591	3.39e-02	1.44e-02	0.2532	-2.44651	-0.6194291	5.64e+01	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3
57546	3.40e-02	1.44e-02	0.2134	2.446166	0.5220698	4.46e+02	PDP2	pyruvate dehydrogenase phosphatase catalytic subunit 2
8527	3.40e-02	1.44e-02	0.1327	2.446021	0.3246448	3.49e+02	DGKD	diacylglycerol kinase delta
100616256	3.40e-02	1.45e-02	0.1213	2.445872	0.2967149	3.01e+02	MIR4721	microRNA 4721
22837	3.40e-02	1.45e-02	0.1495	-2.445608	-0.3657033	3.42e+03	COBLL1	cordon-bleu WH2 repeat protein like 1
107986092	3.40e-02	1.45e-02	0.2869	-2.445565	-0.701729	2.72e+01	LOC107986092	uncharacterized LOC107986092
1594	3.41e-02	1.45e-02	0.3802	2.444906	0.9296504	9.05	CYP27B1	cytochrome P450 family 27 subfamily B member 1
6007	3.41e-02	1.45e-02	0.3339	-2.444729	-0.8162412	5.28	RHD	Rh blood group D antigen
107986776	3.41e-02	1.45e-02	0.4925	2.444138	1.2037101	3.98	LOC107986776	uncharacterized LOC107986776
85439	3.42e-02	1.46e-02	0.1365	-2.443357	-0.3334941	1.37e+02	STON2	stonin 2
285590	3.42e-02	1.46e-02	0.1278	2.443238	0.3121653	1.02e+02	SH3PXD2B	SH3 and PX domains 2B
203238	3.43e-02	1.46e-02	0.1788	-2.442445	-0.436746	1.60e+01	CCDC171	coiled-coil domain containing 171
102466733	3.43e-02	1.46e-02	0.4035	-2.442019	-0.985296	1.20e+01	MIR6778	microRNA 6778
100529261	3.43e-02	1.46e-02	0.0928	-2.441799	-0.2265263	2.99e+02	CHURC1-FNTB	CHURC1-FNTB readthrough
27229	3.44e-02	1.46e-02	0.0855	2.441318	0.2087247	3.38e+02	TUBGCP4	tubulin gamma complex associated protein 4
63951	3.44e-02	1.46e-02	0.1566	-2.441172	-0.3823911	3.99e+02	DMRTA1	DMRT like family A1
2517	3.44e-02	1.47e-02	0.0848	-2.440875	-0.2069995	2.22e+03	FUCA1	alpha-L-fucosidase 1
4636	3.45e-02	1.47e-02	0.1526	-2.440322	-0.3724144	7.90e+02	MYL5	myosin light chain 5
3700	3.45e-02	1.47e-02	0.1206	2.43981	0.2942992	7.25e+04	ITIH4	inter-alpha-trypsin inhibitor heavy chain 4
23198	3.45e-02	1.47e-02	0.1068	2.439741	0.2606039	1.61e+03	PSME4	proteasome activator subunit 4
9331	3.46e-02	1.47e-02	0.1651	-2.439092	-0.4026063	9.32e+01	B4GALT6	beta-1,4-galactosyltransferase 6
441263	3.46e-02	1.47e-02	0.1993	2.439029	0.4860126	4.60e+01	DTX2P1-UPK3BP1-PMS2P11	DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene
29901	3.46e-02	1.48e-02	0.2047	2.438265	0.4991382	1.11e+02	SAC3D1	SAC3 domain containing 1
26586	3.46e-02	1.48e-02	0.2214	2.438174	0.539921	1.41e+02	CKAP2	cytoskeleton associated protein 2
728554	3.47e-02	1.48e-02	0.1764	-2.437633	-0.4299237	3.26e+02	LOC728554	THO complex 3 pseudogene
150368	3.47e-02	1.48e-02	0.1999	2.437514	0.4873435	4.09e+01	PHETA2	PH domain containing endocytic trafficking adaptor 2
1763	3.47e-02	1.48e-02	0.2138	-2.437385	-0.5210024	7.44e+01	DNA2	DNA replication helicase/nuclease 2
6198	3.47e-02	1.48e-02	0.1492	-2.437348	-0.3637337	4.95e+02	RPS6KB1	ribosomal protein S6 kinase B1
637	3.47e-02	1.48e-02	0.0919	2.437366	0.2239584	7.81e+02	BID	BH3 interacting domain death agonist
55062	3.47e-02	1.48e-02	0.1311	2.437126	0.319515	2.68e+02	WIPI1	WD repeat domain, phosphoinositide interacting 1
55806	3.48e-02	1.48e-02	0.4071	2.436493	0.991978	1.01e+01	HR	HR lysine demethylase and nuclear receptor corepressor
1998	3.48e-02	1.48e-02	0.108	-2.436153	-0.263116	3.87e+02	ELF2	E74 like ETS transcription factor 2
1738	3.48e-02	1.49e-02	0.1761	2.43594	0.4288716	2.40e+03	DLD	dihydrolipoamide dehydrogenase
2781	3.48e-02	1.49e-02	0.3769	2.435839	0.9180143	8.19	GNAZ	G protein subunit alpha z
101928415	3.48e-02	1.49e-02	0.1479	-2.435875	-0.3601578	2.41e+01	LOC101928415	uncharacterized LOC101928415
2153	3.48e-02	1.49e-02	0.1818	2.435602	0.4427564	1.29e+04	F5	coagulation factor V
105376325	3.48e-02	1.49e-02	0.5269	2.435499	1.2832081	7.54	LOC105376325	uncharacterized LOC105376325
1215	3.49e-02	1.49e-02	0.4288	2.43516	1.0441131	8.99	CMA1	chymase 1
80199	3.49e-02	1.49e-02	0.1361	-2.434986	-0.3314651	1.28e+02	FUZ	fuzzy planar cell polarity protein
657	3.49e-02	1.49e-02	0.1633	-2.434904	-0.3975988	2.39e+02	BMPR1A	bone morphogenetic protein receptor type 1A
7092	3.49e-02	1.49e-02	0.4214	-2.434746	-1.0259288	5.72	TLL1	tolloid like 1
80324	3.49e-02	1.49e-02	0.1905	2.434222	0.4636081	2.15e+02	PUS1	pseudouridine synthase 1
105376037	3.50e-02	1.49e-02	0.284	-2.43398	-0.6911369	1.74e+01	LOC105376037	uncharacterized LOC105376037
2123	3.50e-02	1.49e-02	0.2744	-2.43382	-0.6679322	8.17e+01	EVI2A	ecotropic viral integration site 2A
8667	3.50e-02	1.49e-02	0.0863	-2.433594	-0.2100386	2.29e+03	EIF3H	eukaryotic translation initiation factor 3 subunit H
83604	3.50e-02	1.49e-02	0.2526	-2.433592	-0.614733	4.23e+02	TMEM47	transmembrane protein 47
102723546	3.50e-02	1.50e-02	0.2564	2.433025	0.6237426	3.96e+02	LOC102723546	uncharacterized LOC102723546
169714	3.50e-02	1.50e-02	0.1088	2.432982	0.2648171	2.04e+02	QSOX2	quiescin sulfhydryl oxidase 2
284013	3.50e-02	1.50e-02	0.2482	2.432792	0.6038742	6.60e+01	VMO1	vitelline membrane outer layer 1 homolog
101927673	3.51e-02	1.50e-02	0.4639	2.432693	1.1285321	9.39	LOC101927673	
101927221	3.51e-02	1.50e-02	0.2008	-2.432554	-0.4885615	8.58	UBR5-DT	UBR5 divergent transcript
6159	3.51e-02	1.50e-02	0.1098	-2.432369	-0.2671341	6.59e+03	RPL29	ribosomal protein L29
29086	3.52e-02	1.50e-02	0.0959	2.43156	0.2331963	8.89e+02	BABAM1	BRISC and BRCA1 A complex member 1
105376308	3.52e-02	1.50e-02	0.1868	-2.431473	-0.4542549	2.14e+02	LOC105376308	
9145	3.52e-02	1.50e-02	0.18	2.431513	0.4377934	9.18e+01	SYNGR1	synaptogyrin 1
5692	3.52e-02	1.50e-02	0.0869	-2.431356	-0.2111834	3.23e+03	PSMB4	proteasome 20S subunit beta 4
107985780	3.52e-02	1.51e-02	0.3648	2.431076	0.8868119	1.14e+01	LOC107985780	
130752	3.52e-02	1.51e-02	0.275	-2.430962	-0.668619	6.04	MDH1B	malate dehydrogenase 1B
3375	3.52e-02	1.51e-02	0.3852	-2.430858	-0.9364048	1.53e+01	IAPP	islet amyloid polypeptide
1289	3.52e-02	1.51e-02	0.2884	2.430756	0.7009422	2.60e+02	COL5A1	collagen type V alpha 1 chain
81609	3.52e-02	1.51e-02	0.1009	2.430264	0.2451489	3.04e+02	SNX27	sorting nexin 27
100270804	3.53e-02	1.51e-02	0.2011	-2.429759	-0.4887421	2.62e+01	LCDR	lysosome cell death regulator
23637	3.53e-02	1.51e-02	0.0781	2.429523	0.1897234	4.98e+02	RABGAP1	RAB GTPase activating protein 1
116285	3.54e-02	1.51e-02	0.4911	2.429039	1.192984	1.38e+02	ACSM1	acyl-CoA synthetase medium chain family member 1
107986114	3.54e-02	1.52e-02	0.233	2.428249	0.5656974	1.20e+01	NEPRO-AS1	NEPRO antisense RNA 1
1129	3.54e-02	1.52e-02	0.2787	-2.428079	-0.6767071	3.16e+01	CHRM2	cholinergic receptor muscarinic 2
101929343	3.55e-02	1.52e-02	0.1426	2.427749	0.346286	1.26e+02	LOC101929343	uncharacterized LOC101929343
100132403	3.55e-02	1.52e-02	0.3379	2.427694	0.8202269	1.01e+01	FAM157B	family with sequence similarity 157 member B
2259	3.55e-02	1.52e-02	0.3971	-2.42766	-0.9640809	1.36e+02	FGF14	fibroblast growth factor 14
6392	3.55e-02	1.52e-02	0.1709	-2.427387	-0.4149078	4.74e+03	SDHD	succinate dehydrogenase complex subunit D
90507	3.55e-02	1.52e-02	0.1603	2.426864	0.3890832	8.98e+02	SCRN2	secernin 2
51084	3.55e-02	1.52e-02	0.1033	2.42681	0.2506134	4.74e+03	CRYL1	crystallin lambda 1
100130231	3.56e-02	1.53e-02	0.2422	-2.426242	-0.5875482	2.91e+01	LINC00861	long intergenic non-protein coding RNA 861
55466	3.56e-02	1.53e-02	0.148	-2.426191	-0.3591016	4.73e+01	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
105373804	3.56e-02	1.53e-02	0.3067	-2.426007	-0.7439837	5.07	LOC105373804	uncharacterized LOC105373804
94	3.56e-02	1.53e-02	0.2222	2.425894	0.5390582	1.17e+02	ACVRL1	activin A receptor like type 1
101928143	3.56e-02	1.53e-02	0.1323	-2.425698	-0.3208855	5.51e+01	LOC101928143	uncharacterized LOC101928143
642852	3.58e-02	1.53e-02	0.1305	2.424403	0.3164313	8.71e+01	LINC00205	long intergenic non-protein coding RNA 205
107987104	3.58e-02	1.53e-02	0.4903	-2.424284	-1.1886737	5.03	LOC107987104	uncharacterized LOC107987104
105370902	3.58e-02	1.53e-02	0.2497	2.424114	0.6053277	1.23e+01	LOC105370902	uncharacterized LOC105370902
9321	3.58e-02	1.54e-02	0.1647	2.423801	0.399111	6.90e+02	TRIP11	thyroid hormone receptor interactor 11
113189	3.58e-02	1.54e-02	0.0975	-2.423648	-0.2363277	1.37e+02	CHST14	carbohydrate sulfotransferase 14
150372	3.58e-02	1.54e-02	0.319	2.423425	0.7730803	1.09e+02	NFAM1	NFAT activating protein with ITAM motif 1
11240	3.58e-02	1.54e-02	0.3796	2.423226	0.9199199	1.74e+01	PADI2	peptidyl arginine deiminase 2
10276	3.59e-02	1.54e-02	0.1167	-2.422796	-0.2828368	1.63e+03	NET1	neuroepithelial cell transforming 1
254050	3.59e-02	1.54e-02	0.4887	2.422821	1.1840768	4.16	LRRC43	leucine rich repeat containing 43
105370798	3.59e-02	1.54e-02	0.4162	2.42271	1.0084478	4.63	LOC105370798	uncharacterized LOC105370798
8131	3.59e-02	1.54e-02	0.1759	2.422445	0.4260019	4.06e+02	NPRL3	NPR3 like, GATOR1 complex subunit
100506725	3.60e-02	1.54e-02	0.3627	-2.421911	-0.8785343	5.10	LINC03013	long intergenic non-protein coding RNA 3013
107987238	3.60e-02	1.55e-02	0.2653	2.421484	0.642345	7.21	LOC107987238	
101928474	3.60e-02	1.55e-02	0.685	2.420851	1.658386	3.09	LOC101928474	uncharacterized LOC101928474
105373154	3.61e-02	1.55e-02	0.169	-2.420668	-0.409047	3.73e+01	LOC105373154	
27102	3.61e-02	1.55e-02	0.058	2.420339	0.1402981	3.08e+03	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1
1105	3.61e-02	1.55e-02	0.1409	-2.420292	-0.3409325	5.02e+02	CHD1	chromodomain helicase DNA binding protein 1
100131691	3.61e-02	1.55e-02	0.1958	2.420239	0.4739384	3.06e+01	MZF1-AS1	MZF1 antisense RNA 1
142940	3.62e-02	1.55e-02	0.2094	-2.41937	-0.5065258	2.88e+02	TRUB1	TruB pseudouridine synthase family member 1
100127983	3.62e-02	1.56e-02	0.3147	-2.419107	-0.7612669	3.33	C8orf88	chromosome 8 open reading frame 88
349075	3.62e-02	1.56e-02	0.2919	2.418887	0.7060831	1.23e+01	ZNF713	zinc finger protein 713
1106	3.63e-02	1.56e-02	0.0962	2.418442	0.232562	1.57e+03	CHD2	chromodomain helicase DNA binding protein 2
158960	3.63e-02	1.56e-02	0.2026	-2.418176	-0.4900017	6.00e+01	ATP6AP1-DT	ATP6AP1 divergent transcript
9516	3.63e-02	1.56e-02	0.1458	2.417837	0.3525277	2.56e+03	LITAF	lipopolysaccharide induced TNF factor
51569	3.63e-02	1.56e-02	0.145	-2.4177	-0.3504515	1.23e+03	UFM1	ubiquitin fold modifier 1
163183	3.63e-02	1.56e-02	0.2097	2.417662	0.5069113	1.72e+02	SYNE4	spectrin repeat containing nuclear envelope family member 4
9452	3.63e-02	1.56e-02	0.2466	-2.417649	-0.5962332	7.22e+01	ITM2A	integral membrane protein 2A
107985285	3.63e-02	1.56e-02	0.4317	2.417423	1.0436982	6.99	LOC107985285	uncharacterized LOC107985285
158219	3.63e-02	1.56e-02	0.1684	-2.417237	-0.4070194	1.88e+02	TTC39B	tetratricopeptide repeat domain 39B
9672	3.63e-02	1.56e-02	0.2242	2.417173	0.5420301	1.06e+03	SDC3	syndecan 3
100652759	3.64e-02	1.57e-02	0.2582	2.416895	0.6241604	2.21e+01	PRICKLE2-AS1	PRICKLE2 antisense RNA 1
3137	3.64e-02	1.57e-02	0.3843	2.416725	0.9287071	9.85e+01	HLA-J	major histocompatibility complex, class I, J (pseudogene)
51266	3.64e-02	1.57e-02	0.2209	-2.416567	-0.5338577	5.28e+02	CLEC1B	C-type lectin domain family 1 member B
6376	3.64e-02	1.57e-02	0.1539	2.416583	0.3718523	4.72e+02	CX3CL1	C-X3-C motif chemokine ligand 1
2646	3.64e-02	1.57e-02	0.1455	2.416474	0.3516833	3.08e+03	GCKR	glucokinase regulator
113230	3.64e-02	1.57e-02	0.2518	2.416399	0.6084492	9.45e+01	MISP3	MISP family member 3
9618	3.64e-02	1.57e-02	0.1183	2.415997	0.2857902	7.80e+02	TRAF4	TNF receptor associated factor 4
23430	3.64e-02	1.57e-02	0.7473	2.415946	1.8054045	2.73	TPSD1	tryptase delta 1
29094	3.64e-02	1.57e-02	0.1276	-2.415784	-0.3082086	2.07e+02	LGALSL	galectin like
3712	3.64e-02	1.57e-02	0.0852	2.415757	0.2059264	6.79e+03	IVD	isovaleryl-CoA dehydrogenase
1302	3.65e-02	1.57e-02	0.2934	-2.415356	-0.7087705	2.91e+01	COL11A2	collagen type XI alpha 2 chain
23467	3.65e-02	1.57e-02	0.5344	2.415321	1.2908221	4.15e+01	NPTXR	neuronal pentraxin receptor
105378691	3.65e-02	1.58e-02	0.2013	-2.414633	-0.4860347	1.27e+01	LOC105378691	uncharacterized LOC105378691
123722	3.65e-02	1.58e-02	0.2058	-2.414564	-0.4969343	3.21e+01	FSD2	fibronectin type III and SPRY domain containing 2
80018	3.66e-02	1.58e-02	0.1131	-2.413783	-0.2729386	3.58e+02	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit
27429	3.66e-02	1.58e-02	0.0905	2.413494	0.2185268	3.79e+02	HTRA2	HtrA serine peptidase 2
55753	3.67e-02	1.58e-02	0.0962	2.413414	0.2322764	4.68e+03	OGDHL	oxoglutarate dehydrogenase L
79645	3.67e-02	1.58e-02	0.3017	-2.413334	-0.7281282	1.15e+01	CLXN	calaxin
4843	3.67e-02	1.58e-02	0.3635	2.413037	0.8771182	1.37e+01	NOS2	nitric oxide synthase 2
