GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
114904	1.53e-01	9.55e-02	0.183	1.666987	0.3050784	57.49	C1QTNF6	C1q and TNF related 6
84916	1.54e-01	9.56e-02	0.1185	-1.666586	-0.197431	180.1	UTP4	UTP4 small subunit processome component
6935	1.54e-01	9.56e-02	0.1856	-1.666472	-0.3092803	132.33	ZEB1	zinc finger E-box binding homeobox 1
64927	1.54e-01	9.57e-02	0.1032	1.666214	0.1720119	98.36	TTC23	tetratricopeptide repeat domain 23
729020	1.54e-01	9.57e-02	0.2306	1.666104	0.3842492	7.16	RPEL1	ribulose-5-phosphate-3-epimerase like 1
6829	1.54e-01	9.58e-02	0.0673	-1.665362	-0.1121545	572.1	SUPT5H	SPT5 homolog, DSIF elongation factor subunit
4790	1.54e-01	9.61e-02	0.0728	-1.663914	-0.1212161	290.04	NFKB1	nuclear factor kappa B subunit 1
650794	1.54e-01	9.61e-02	0.2632	-1.663933	-0.4378663	7.79	MIPEPP3	mitochondrial intermediate peptidase pseudogene 3
3705	1.54e-01	9.61e-02	0.1129	1.66389	0.1878889	757.81	ITPK1	inositol-tetrakisphosphate 1-kinase
152007	1.54e-01	9.62e-02	0.1991	1.663778	0.3312748	43.58	GLIPR2	GLI pathogenesis related 2
7763	1.54e-01	9.62e-02	0.1028	-1.663426	-0.1709962	774.63	ZFAND5	zinc finger AN1-type containing 5
105379013	1.55e-01	9.63e-02	0.2007	1.662935	0.3337491	50.01	LOC105379013	uncharacterized LOC105379013
4154	1.55e-01	9.63e-02	0.0973	-1.662841	-0.1617472	536.68	MBNL1	muscleblind like splicing regulator 1
239	1.55e-01	9.64e-02	0.2366	1.662685	0.3934098	24.53	ALOX12	arachidonate 12-lipoxygenase, 12S type
197259	1.55e-01	9.66e-02	0.1692	-1.661741	-0.281145	34.97	MLKL	mixed lineage kinase domain like pseudokinase
25832	1.55e-01	9.66e-02	0.2971	1.661575	0.4935874	119.11	NBPF14	NBPF member 14
64800	1.55e-01	9.66e-02	0.242	-1.66143	-0.4020293	8.12	EFCAB6	EF-hand calcium binding domain 6
56098	1.55e-01	9.67e-02	0.1346	1.6613	0.2235975	17.97	PCDHGC4	protocadherin gamma subfamily C, 4
4071	1.55e-01	9.68e-02	0.1355	-1.660566	-0.2250369	230.53	TM4SF1	transmembrane 4 L six family member 1
653641	1.55e-01	9.68e-02	0.2874	1.660519	0.477308	37.36	GOLGA6C	golgin A6 family member C
66035	1.55e-01	9.69e-02	0.1393	1.660145	0.2313372	64.06	SLC2A11	solute carrier family 2 member 11
134147	1.55e-01	9.69e-02	0.0945	-1.66004	-0.1568348	5599.65	CMBL	carboxymethylenebutenolidase homolog
28988	1.55e-01	9.69e-02	0.106	1.659951	0.1759229	611.15	DBNL	drebrin like
9159	1.55e-01	9.70e-02	0.1158	1.659663	0.1922035	246.39	PCSK7	proprotein convertase subtilisin/kexin type 7
3815	1.55e-01	9.70e-02	0.3457	-1.65936	-0.5736418	11.98	KIT	KIT proto-oncogene, receptor tyrosine kinase
8763	1.55e-01	9.70e-02	0.0899	-1.659401	-0.1491241	2112.93	CD164	CD164 molecule
5007	1.56e-01	9.71e-02	0.1093	-1.659082	-0.1813923	1153.41	OSBP	oxysterol binding protein
6352	1.56e-01	9.71e-02	0.2142	1.658837	0.3553027	190.7	CCL5	C-C motif chemokine ligand 5
93082	1.56e-01	9.72e-02	0.281	1.658528	0.4659909	11.1	NEURL3	neuralized E3 ubiquitin protein ligase 3
219749	1.56e-01	9.72e-02	0.1664	-1.658565	-0.2760404	35.79	ZNF25	zinc finger protein 25
84747	1.56e-01	9.72e-02	0.122	-1.65859	-0.2023421	235.93	UNC119B	unc-119 lipid binding chaperone B
84267	1.56e-01	9.72e-02	0.0867	-1.658437	-0.1438279	188.61	C9orf64	chromosome 9 open reading frame 64
100288570	1.56e-01	9.75e-02	0.2791	-1.65687	-0.4624237	12.21	LOC100288570	glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) pseudogene
10097	1.56e-01	9.76e-02	0.0883	-1.65657	-0.1462965	1428.77	ACTR2	actin related protein 2
518	1.56e-01	9.76e-02	0.0787	1.656568	0.1303718	2485.25	ATP5MC3	ATP synthase membrane subunit c locus 3
8812	1.56e-01	9.76e-02	0.083	-1.656683	-0.137511	175.03	CCNK	cyclin K
100130958	1.56e-01	9.76e-02	0.2846	1.656566	0.4714217	10.28	SYCE1L	synaptonemal complex central element protein 1 like
55288	1.56e-01	9.76e-02	0.116	-1.656553	-0.1921112	203.05	RHOT1	ras homolog family member T1
6237	1.56e-01	9.76e-02	0.1546	1.656643	0.2561837	165.09	RRAS	RAS related
7691	1.56e-01	9.78e-02	0.2078	1.655601	0.3439911	19.34	ZNF132	zinc finger protein 132
80274	1.57e-01	9.79e-02	0.4223	-1.65528	-0.6990619	210.6	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1
101928527	1.57e-01	9.81e-02	0.1099	1.654325	0.1817651	47.26	PIGBOS1	PIGB opposite strand 1
399	1.57e-01	9.82e-02	0.2573	1.653669	0.4254085	10.81	RHOH	ras homolog family member H
11237	1.57e-01	9.82e-02	0.1512	1.65357	0.2499543	35.35	RNF24	ring finger protein 24
3939	1.57e-01	9.82e-02	0.1586	1.653433	0.2621852	6841.25	LDHA	lactate dehydrogenase A
4588	1.57e-01	9.83e-02	0.4457	1.653068	0.7368073	68.55	MUC6	mucin 6, oligomeric mucus/gel-forming
53840	1.57e-01	9.83e-02	0.125	1.652924	0.2066496	25.25	TRIM34	tripartite motif containing 34
3978	1.57e-01	9.83e-02	0.1325	-1.652944	-0.2190225	122.52	LIG1	DNA ligase 1
10528	1.57e-01	9.83e-02	0.0928	1.652924	0.1533657	280.34	NOP56	NOP56 ribonucleoprotein
57176	1.57e-01	9.84e-02	0.1058	-1.652581	-0.1747911	410.34	VARS2	valyl-tRNA synthetase 2, mitochondrial
10687	1.57e-01	9.84e-02	0.2283	-1.652585	-0.3772395	8.5	PNMA2	PNMA family member 2
23016	1.57e-01	9.85e-02	0.0926	1.652014	0.1530471	164.77	EXOSC7	exosome component 7
26994	1.58e-01	9.87e-02	0.0788	1.651334	0.1300682	703.79	RNF11	ring finger protein 11
4828	1.58e-01	9.87e-02	0.1865	1.651226	0.3078783	11.54	NMB	neuromedin B
149837	1.58e-01	9.87e-02	0.329	-1.651261	-0.5432821	9.08	LINC00654	long intergenic non-protein coding RNA 654
5998	1.58e-01	9.88e-02	0.1205	1.650943	0.1988954	214.73	RGS3	regulator of G protein signaling 3
10053	1.58e-01	9.88e-02	0.3938	1.650827	0.6500294	7.33	AP1M2	adaptor related protein complex 1 subunit mu 2
100133669	1.58e-01	9.88e-02	0.2496	-1.650705	-0.4119885	19.33	LY6E-DT	LY6E divergent transcript
55353	1.58e-01	9.91e-02	0.2249	-1.649051	-0.3708868	402.42	LAPTM4B	lysosomal protein transmembrane 4 beta
7106	1.58e-01	9.91e-02	0.186	-1.64909	-0.3067019	336.31	TSPAN4	tetraspanin 4
7862	1.58e-01	9.92e-02	0.0991	-1.648973	-0.1633643	64.05	BRPF1	bromodomain and PHD finger containing 1
254427	1.58e-01	9.92e-02	0.118	1.648778	0.1944797	216.49	PROSER2	proline and serine rich 2
116159	1.58e-01	9.92e-02	0.149	-1.648543	-0.2456425	55.69	CYYR1	cysteine and tyrosine rich 1
139324	1.58e-01	9.93e-02	0.2102	1.648259	0.3464186	14.59	HDX	highly divergent homeobox
26049	1.58e-01	9.93e-02	0.279	1.648165	0.4598219	15.65	FAM169A	family with sequence similarity 169 member A
90507	1.59e-01	9.93e-02	0.1664	1.648033	0.2742278	429.62	SCRN2	secernin 2
57584	1.59e-01	9.94e-02	0.1099	-1.647898	-0.1810695	372.85	ARHGAP21	Rho GTPase activating protein 21
100874207	1.59e-01	9.94e-02	0.226	-1.64764	-0.372357	7.38	ST3GAL6-AS1	ST3GAL6 antisense RNA 1
283596	1.59e-01	9.94e-02	0.3991	1.64768	0.657572	14.26	SNHG10	small nucleolar RNA host gene 10
26750	1.59e-01	9.96e-02	0.1041	1.646778	0.1713587	100.69	RPS6KC1	ribosomal protein S6 kinase C1
25988	1.59e-01	9.98e-02	0.1239	1.645872	0.2038805	51.49	HINFP	histone H4 transcription factor
83861	1.59e-01	9.99e-02	0.1916	1.645265	0.3151911	90.72	RSPH3	radial spoke head 3
643669	1.59e-01	9.99e-02	0.3218	1.645128	0.5293688	35.79	CCER2	coiled-coil glutamate rich protein 2
4615	1.59e-01	1.00e-01	0.1199	1.644961	0.1971813	799.93	MYD88	MYD88 innate immune signal transduction adaptor
639	1.59e-01	1.00e-01	0.2571	-1.644812	-0.422902	16.78	PRDM1	PR/SET domain 1
122616	1.60e-01	1.00e-01	0.1986	1.6443	0.3265306	18.7	CLBA1	clathrin binding box of aftiphilin containing 1
8526	1.60e-01	1.00e-01	0.1543	-1.643454	-0.2535688	43.83	DGKE	diacylglycerol kinase epsilon
123263	1.60e-01	1.00e-01	0.1234	-1.643265	-0.2027177	61.23	MTFMT	mitochondrial methionyl-tRNA formyltransferase
729603	1.60e-01	1.00e-01	0.2828	1.642998	0.4646134	13.74	CHP1P2	CHP1 pseudogene 2
92714	1.60e-01	1.00e-01	0.1836	-1.643046	-0.3016598	185.02	ARRDC1	arrestin domain containing 1
4552	1.60e-01	1.01e-01	0.1099	-1.642158	-0.180526	201.84	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
23770	1.60e-01	1.01e-01	0.1786	-1.64197	-0.2931995	2592.22	FKBP8	FKBP prolyl isomerase 8
1933	1.60e-01	1.01e-01	0.1063	1.641755	0.1744688	2685.29	EEF1B2	eukaryotic translation elongation factor 1 beta 2
7408	1.61e-01	1.01e-01	0.1042	1.640822	0.1709794	276.37	VASP	vasodilator stimulated phosphoprotein
105378954	1.61e-01	1.01e-01	0.1892	1.640453	0.31033	35.3	LOC105378954	
652276	1.61e-01	1.01e-01	0.3003	1.640197	0.4925081	14.54	LOC652276	potassium channel tetramerization domain containing 5 pseudogene
105221694	1.61e-01	1.01e-01	0.1446	1.640067	0.2371906	89.16	BISPR	BST2 interferon stimulated positive regulator
27158	1.61e-01	1.01e-01	0.1679	1.639781	0.2753375	85.14	NDOR1	NADPH dependent diflavin oxidoreductase 1
100134229	1.61e-01	1.01e-01	0.1589	1.639403	0.2605287	30.75	KDM7A-DT	KDM7A divergent transcript
115426	1.61e-01	1.01e-01	0.1001	-1.639194	-0.1640782	105.6	UHRF2	ubiquitin like with PHD and ring finger domains 2
53345	1.61e-01	1.01e-01	0.1449	1.639009	0.2375422	529.93	TM6SF2	transmembrane 6 superfamily member 2
54861	1.61e-01	1.01e-01	0.0787	-1.637901	-0.1288995	248.03	SNRK	SNF related kinase
4129	1.62e-01	1.02e-01	0.1088	-1.637119	-0.1781319	5182.62	MAOB	monoamine oxidase B
84765	1.62e-01	1.02e-01	0.2046	1.637047	0.3348725	27.79	ZNF577	zinc finger protein 577
4688	1.62e-01	1.02e-01	0.2127	-1.636613	-0.3480754	79.53	NCF2	neutrophil cytosolic factor 2
220965	1.62e-01	1.02e-01	0.245	1.636506	0.4008641	13.53	FAM13C	family with sequence similarity 13 member C
101928816	1.62e-01	1.02e-01	0.2575	1.636401	0.4213415	21.02	LOC101928816	uncharacterized LOC101928816
4837	1.62e-01	1.02e-01	0.3257	1.635919	0.5327977	1669.49	NNMT	nicotinamide N-methyltransferase
5718	1.62e-01	1.02e-01	0.0852	1.635591	0.1392913	466.27	PSMD12	proteasome 26S subunit, non-ATPase 12
9342	1.62e-01	1.02e-01	0.0483	-1.635585	-0.0789389	516.42	SNAP29	synaptosome associated protein 29
56882	1.62e-01	1.02e-01	0.1164	-1.635327	-0.1904233	145.39	CDC42SE1	CDC42 small effector 1
56052	1.62e-01	1.02e-01	0.0953	1.634952	0.1558887	252.45	ALG1	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase
90799	1.62e-01	1.02e-01	0.1351	-1.634523	-0.2209031	68.35	CEP95	centrosomal protein 95
65983	1.62e-01	1.02e-01	0.1578	-1.634471	-0.2579646	167.03	GRAMD2B	GRAM domain containing 2B
6917	1.62e-01	1.02e-01	0.0847	-1.634336	-0.138348	881.71	TCEA1	transcription elongation factor A1
100506730	1.62e-01	1.02e-01	0.1951	1.633941	0.3188571	22.13	LOC100506730	uncharacterized LOC100506730
9830	1.62e-01	1.02e-01	0.1184	1.633935	0.1935149	943.08	TRIM14	tripartite motif containing 14
56659	1.63e-01	1.02e-01	0.3636	-1.633681	-0.5940761	6.21	KCNK13	potassium two pore domain channel subfamily K member 13
23065	1.63e-01	1.02e-01	0.0985	-1.633611	-0.1609286	417.33	EMC1	ER membrane protein complex subunit 1
26353	1.63e-01	1.02e-01	0.2038	-1.633354	-0.3329099	18.13	HSPB8	heat shock protein family B (small) member 8
22925	1.63e-01	1.02e-01	0.231	-1.633158	-0.3772533	34.73	PLA2R1	phospholipase A2 receptor 1
8398	1.63e-01	1.02e-01	0.1693	-1.632885	-0.2763789	42.75	PLA2G6	phospholipase A2 group VI
79971	1.63e-01	1.03e-01	0.167	1.632368	0.2725772	234.02	WLS	Wnt ligand secretion mediator
80005	1.63e-01	1.03e-01	0.2587	1.632316	0.4222363	120.87	DOCK5	dedicator of cytokinesis 5
116372	1.63e-01	1.03e-01	0.1621	1.632158	0.2646113	21.46	LYPD1	LY6/PLAUR domain containing 1
96626	1.63e-01	1.03e-01	0.1568	1.632052	0.2559189	19.45	LIMS3	LIM zinc finger domain containing 3
83744	1.63e-01	1.03e-01	0.1761	1.631294	0.28719	21.44	ZNF484	zinc finger protein 484
387849	1.63e-01	1.03e-01	0.271	1.631215	0.4421315	8.91	REP15	RAB15 effector protein
6730	1.64e-01	1.03e-01	0.0707	1.629764	0.1151454	548.31	SRP68	signal recognition particle 68
222389	1.64e-01	1.03e-01	0.1231	1.629677	0.2005744	133.47	BEND7	BEN domain containing 7
130557	1.64e-01	1.03e-01	0.1612	1.628787	0.2625524	48.87	ZNF513	zinc finger protein 513
64375	1.64e-01	1.04e-01	0.18	-1.627796	-0.2930323	20.13	IKZF4	IKAROS family zinc finger 4
80067	1.64e-01	1.04e-01	0.1416	-1.627669	-0.230468	63.08	DCAF17	DDB1 and CUL4 associated factor 17
11030	1.64e-01	1.04e-01	0.1258	-1.627711	-0.2046911	285.72	RBPMS	RNA binding protein, mRNA processing factor
394	1.65e-01	1.04e-01	0.1183	-1.626604	-0.1924729	568.31	ARHGAP5	Rho GTPase activating protein 5
51031	1.65e-01	1.04e-01	0.0708	1.626232	0.1151137	650.07	GLOD4	glyoxalase domain containing 4
246181	1.65e-01	1.04e-01	0.2017	-1.626048	-0.3279815	342.14	AKR7L	aldo-keto reductase family 7 like (gene/pseudogene)
132884	1.65e-01	1.04e-01	0.31	-1.625893	-0.5039818	7.9	EVC2	EvC ciliary complex subunit 2
57228	1.65e-01	1.04e-01	0.1328	-1.625883	-0.215862	42.08	SMAGP	small cell adhesion glycoprotein
54976	1.65e-01	1.04e-01	0.1629	-1.625333	-0.2647569	178.68	C20orf27	chromosome 20 open reading frame 27
3880	1.65e-01	1.04e-01	0.3477	1.625155	0.5649994	53.91	KRT19	keratin 19
8715	1.65e-01	1.04e-01	0.2084	1.62518	0.3386643	47.66	NOL4	nucleolar protein 4
55672	1.65e-01	1.04e-01	0.1798	1.624492	0.2920537	101.65	NBPF1	NBPF member 1
23308	1.65e-01	1.04e-01	0.1417	1.624471	0.2301074	96.24	ICOSLG	inducible T cell costimulator ligand
55251	1.65e-01	1.04e-01	0.139	-1.62394	-0.2256567	202.12	PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
3620	1.66e-01	1.04e-01	0.3128	1.623561	0.5078066	11.5	IDO1	indoleamine 2,3-dioxygenase 1
55055	1.66e-01	1.05e-01	0.1719	1.623349	0.2790878	38.41	ZWILCH	zwilch kinetochore protein
90529	1.66e-01	1.05e-01	0.1541	1.622977	0.2501452	18.98	STPG1	sperm tail PG-rich repeat containing 1
22908	1.66e-01	1.05e-01	0.0789	1.622964	0.1280465	291.38	SACM1L	SAC1 like phosphatidylinositide phosphatase
55922	1.66e-01	1.05e-01	0.1034	-1.622986	-0.1678315	60.52	NKRF	NFKB repressing factor
24	1.66e-01	1.05e-01	0.3195	-1.622751	-0.5184129	7.33	ABCA4	ATP binding cassette subfamily A member 4
2055	1.66e-01	1.05e-01	0.114	-1.622757	-0.1849931	217.44	CLN8	CLN8 transmembrane ER and ERGIC protein
10939	1.66e-01	1.05e-01	0.0788	-1.622732	-0.1277937	666.7	AFG3L2	AFG3 like matrix AAA peptidase subunit 2
64434	1.66e-01	1.05e-01	0.1308	1.62254	0.2121651	112.03	NOM1	nucleolar protein with MIF4G domain 1
49	1.66e-01	1.05e-01	0.2777	-1.622385	-0.4504742	8.22	ACR	acrosin
4629	1.66e-01	1.05e-01	0.3961	1.622266	0.6425446	266.17	MYH11	myosin heavy chain 11
6845	1.66e-01	1.05e-01	0.0739	1.621838	0.119841	457.05	VAMP7	vesicle associated membrane protein 7
10520	1.66e-01	1.05e-01	0.1588	1.621464	0.2575045	35.18	ZNF211	zinc finger protein 211
1893	1.66e-01	1.05e-01	0.1519	-1.621314	-0.2462244	981.74	ECM1	extracellular matrix protein 1
51131	1.66e-01	1.05e-01	0.1228	1.621122	0.1990599	65.29	PHF11	PHD finger protein 11
7957	1.66e-01	1.05e-01	0.1148	1.620402	0.1861004	109.6	EPM2A	EPM2A glucan phosphatase, laforin
9166	1.66e-01	1.05e-01	0.0925	1.620394	0.1499629	345.08	EBAG9	estrogen receptor binding site associated antigen 9
84823	1.66e-01	1.05e-01	0.1785	-1.620329	-0.2891524	69.47	LMNB2	lamin B2
8241	1.66e-01	1.05e-01	0.1021	-1.620246	-0.1653781	378.42	RBM10	RNA binding motif protein 10
22927	1.67e-01	1.06e-01	0.1225	1.618405	0.1982891	97.98	HABP4	hyaluronan binding protein 4
100505666	1.67e-01	1.06e-01	0.2489	1.617808	0.4026134	9.26	DCST1-AS1	DCST1 antisense RNA 1
1370	1.67e-01	1.06e-01	0.1357	-1.617598	-0.2195026	6791.39	CPN2	carboxypeptidase N subunit 2
84231	1.67e-01	1.06e-01	0.1169	-1.616881	-0.1890476	585.2	TRAF7	TNF receptor associated factor 7
957	1.68e-01	1.06e-01	0.1386	-1.616486	-0.2240361	5588.81	ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5 (inactive)
8834	1.68e-01	1.06e-01	0.0981	-1.616408	-0.158626	122.19	TMEM11	transmembrane protein 11
9330	1.68e-01	1.06e-01	0.1147	-1.615138	-0.1853	120.16	GTF3C3	general transcription factor IIIC subunit 3
85442	1.68e-01	1.06e-01	0.4173	-1.614999	-0.6739727	11.05	KNDC1	kinase non-catalytic C-lobe domain containing 1
57542	1.68e-01	1.06e-01	0.1851	1.614817	0.2989586	114.73	KLHL42	kelch like family member 42
1347	1.68e-01	1.07e-01	0.0795	1.613892	0.1283338	1122.96	COX7A2	cytochrome c oxidase subunit 7A2
54776	1.68e-01	1.07e-01	0.1368	-1.61388	-0.220719	330.64	PPP1R12C	protein phosphatase 1 regulatory subunit 12C
23218	1.68e-01	1.07e-01	0.1634	-1.613749	-0.2637657	71.39	NBEAL2	neurobeachin like 2
4216	1.68e-01	1.07e-01	0.0794	-1.613522	-0.1281625	150.64	MAP3K4	mitogen-activated protein kinase kinase kinase 4
105371925	1.68e-01	1.07e-01	0.2247	1.613354	0.3625241	8.46	LOC105371925	uncharacterized LOC105371925
171391	1.68e-01	1.07e-01	0.2472	1.613171	0.3987311	58.09	GATD1-DT	GATD1 divergent transcript
11025	1.68e-01	1.07e-01	0.25	1.613188	0.4033538	21.08	LILRB3	leukocyte immunoglobulin like receptor B3
63877	1.69e-01	1.07e-01	0.1149	1.612813	0.1853757	180.56	FAM204A	family with sequence similarity 204 member A
10640	1.69e-01	1.07e-01	0.1007	1.612805	0.1623289	313.14	EXOC5	exocyst complex component 5
5864	1.69e-01	1.07e-01	0.1999	-1.612709	-0.3223486	17.32	RAB3A	RAB3A, member RAS oncogene family
89941	1.69e-01	1.07e-01	0.1667	-1.6122	-0.2687803	242.95	RHOT2	ras homolog family member T2
64837	1.69e-01	1.07e-01	0.2203	1.610875	0.354802	24.85	KLC2	kinesin light chain 2
124808	1.69e-01	1.07e-01	0.1165	1.610922	0.1876657	58.16	CCDC43	coiled-coil domain containing 43
79365	1.69e-01	1.07e-01	0.3645	1.610514	0.5870813	10.56	BHLHE41	basic helix-loop-helix family member e41
7707	1.69e-01	1.07e-01	0.108	-1.609843	-0.1738746	324.89	ZNF148	zinc finger protein 148
80210	1.69e-01	1.07e-01	0.2422	1.609762	0.389868	19.37	ARMC9	armadillo repeat containing 9
9510	1.70e-01	1.07e-01	0.1916	-1.60965	-0.308445	51.28	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1
387521	1.70e-01	1.07e-01	0.114	-1.609598	-0.1834655	113.79	PEDS1	plasmanylethanolamine desaturase 1
23126	1.70e-01	1.08e-01	0.1543	-1.609322	-0.2483626	301.23	POGZ	pogo transposable element derived with ZNF domain
3364	1.70e-01	1.08e-01	0.1097	-1.609188	-0.1764828	109.39	HUS1	HUS1 checkpoint clamp component
3916	1.70e-01	1.08e-01	0.1024	-1.60888	-0.1648032	5307.36	LAMP1	lysosomal associated membrane protein 1
4068	1.70e-01	1.08e-01	0.2889	-1.608776	-0.4647536	14.58	SH2D1A	SH2 domain containing 1A
112483	1.70e-01	1.08e-01	0.1366	1.608711	0.2197026	1884.01	SAT2	spermidine/spermine N1-acetyltransferase family member 2
7072	1.70e-01	1.08e-01	0.1855	1.608284	0.2983907	114.62	TIA1	TIA1 cytotoxic granule associated RNA binding protein
5814	1.70e-01	1.08e-01	0.0911	1.608219	0.1464511	215.84	PURB	purine rich element binding protein B
100132406	1.70e-01	1.08e-01	0.2669	1.607387	0.4290262	102.41	NBPF10	NBPF member 10
84085	1.70e-01	1.08e-01	0.1303	-1.607353	-0.2094062	68.44	FBXO30	F-box protein 30
150368	1.70e-01	1.08e-01	0.2368	1.607384	0.3806413	16.91	PHETA2	PH domain containing endocytic trafficking adaptor 2
107983993	1.70e-01	1.08e-01	0.2185	-1.606912	-0.351035	42.73	UPK3BL2	uroplakin 3B like 2
337867	1.70e-01	1.08e-01	0.087	1.606749	0.1398448	602.36	UBAC2	UBA domain containing 2
58486	1.70e-01	1.08e-01	0.1029	1.606363	0.1653195	72.9	ZBED5	zinc finger BED-type containing 5
5988	1.70e-01	1.08e-01	0.3191	-1.606315	-0.5125976	6.75	RFPL1	ret finger protein like 1
2995	1.70e-01	1.08e-01	0.1205	1.606261	0.1934964	141.88	GYPC	glycophorin C (Gerbich blood group)
50650	1.70e-01	1.08e-01	0.153	-1.60602	-0.2456681	57.1	ARHGEF3	Rho guanine nucleotide exchange factor 3
79817	1.71e-01	1.08e-01	0.2044	-1.605815	-0.3282841	30.73	MOB3B	MOB kinase activator 3B
60386	1.71e-01	1.08e-01	0.2056	1.605596	0.330068	21.66	SLC25A19	solute carrier family 25 member 19
255252	1.71e-01	1.08e-01	0.1049	-1.605092	-0.1683814	101.76	LRRC57	leucine rich repeat containing 57
29945	1.71e-01	1.08e-01	0.1298	1.604979	0.2082542	83.82	ANAPC4	anaphase promoting complex subunit 4
9126	1.71e-01	1.08e-01	0.1393	1.605005	0.2235455	354.72	SMC3	structural maintenance of chromosomes 3
105372817	1.71e-01	1.09e-01	0.2869	1.604719	0.4604624	11.53	LOC105372817	uncharacterized LOC105372817
57617	1.71e-01	1.09e-01	0.1064	1.604378	0.1707664	270.2	VPS18	VPS18 core subunit of CORVET and HOPS complexes
56895	1.71e-01	1.09e-01	0.2485	1.603945	0.398512	11.24	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4
644246	1.71e-01	1.09e-01	0.2932	-1.603877	-0.470271	42.43	KANSL1-AS1	KANSL1 antisense RNA 1
100129034	1.71e-01	1.09e-01	0.0791	-1.603515	-0.1267587	1123.48	LOC100129034	uncharacterized LOC100129034
3273	1.71e-01	1.09e-01	0.1589	-1.603426	-0.2547306	58033.73	HRG	histidine rich glycoprotein
11258	1.71e-01	1.09e-01	0.0907	1.60261	0.1452952	262.89	DCTN3	dynactin subunit 3
23484	1.71e-01	1.09e-01	0.0852	1.602439	0.1364689	227.7	LEPROTL1	leptin receptor overlapping transcript like 1
22985	1.72e-01	1.09e-01	0.072	-1.601739	-0.1153475	432.48	ACIN1	apoptotic chromatin condensation inducer 1
5598	1.72e-01	1.09e-01	0.145	-1.600993	-0.2320999	48.48	MAPK7	mitogen-activated protein kinase 7
9049	1.72e-01	1.09e-01	0.138	-1.600645	-0.2208121	345.38	AIP	aryl hydrocarbon receptor interacting protein
55170	1.72e-01	1.10e-01	0.2497	1.6004	0.3996366	92.81	PRMT6	protein arginine methyltransferase 6
10980	1.72e-01	1.10e-01	0.1004	-1.600164	-0.1607167	746.98	COPS6	COP9 signalosome subunit 6
54461	1.72e-01	1.10e-01	0.1906	-1.599942	-0.3049526	1717.34	FBXW5	F-box and WD repeat domain containing 5
3178	1.72e-01	1.10e-01	0.0659	1.599906	0.1054383	1891.92	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1
60468	1.72e-01	1.10e-01	0.278	1.599767	0.4446802	31.75	BACH2	BTB domain and CNC homolog 2
26052	1.72e-01	1.10e-01	0.2224	1.599513	0.3557658	16.72	DNM3	dynamin 3
31	1.73e-01	1.10e-01	0.1333	1.598932	0.2131149	536.76	ACACA	acetyl-CoA carboxylase alpha
7551	1.73e-01	1.10e-01	0.0755	1.598339	0.1206728	221.53	ZNF3	zinc finger protein 3
157567	1.73e-01	1.10e-01	0.0867	1.598321	0.1385382	332.48	ANKRD46	ankyrin repeat domain 46
3382	1.73e-01	1.10e-01	0.3022	-1.598224	-0.4829985	76.17	ICA1	islet cell autoantigen 1
126393	1.73e-01	1.10e-01	0.2129	-1.597019	-0.3399353	117.87	HSPB6	heat shock protein family B (small) member 6
5342	1.73e-01	1.10e-01	0.1358	1.596622	0.2168417	1382.55	PLGLB2	plasminogen like B2
7095	1.73e-01	1.10e-01	0.2057	1.596185	0.328301	4342.21	SEC62	SEC62 homolog, preprotein translocation factor
285172	1.73e-01	1.11e-01	0.2519	1.595919	0.4020099	211.15	HYCC2	hyccin PI4KA lipid kinase complex subunit 2
7151	1.74e-01	1.11e-01	0.1607	1.59558	0.2564181	23.77	TOP1P1	DNA topoisomerase I pseudogene 1
28408	1.74e-01	1.11e-01	0.3504	1.59497	0.5588453	8.18	IGHV3-74	immunoglobulin heavy variable 3-74
641298	1.74e-01	1.11e-01	0.3469	1.594194	0.552991	33.45	SMG1P1	SMG1 pseudogene 1
57720	1.74e-01	1.11e-01	0.0995	-1.593298	-0.1585533	569.16	GPR107	G protein-coupled receptor 107
5002	1.74e-01	1.11e-01	0.2489	-1.593053	-0.3965674	814.77	SLC22A18	solute carrier family 22 member 18
100507321	1.74e-01	1.11e-01	0.3839	1.593031	0.6116124	11.32	ERVK13-1	endogenous retrovirus group K13 member 1
8799	1.75e-01	1.11e-01	0.083	1.592258	0.1321205	268.64	PEX11B	peroxisomal biogenesis factor 11 beta
107985236	1.75e-01	1.11e-01	0.1549	-1.592159	-0.2466348	140.33	LOC107985236	uncharacterized LOC107985236
54165	1.75e-01	1.11e-01	0.0948	-1.592005	-0.1509434	332.68	DCUN1D1	defective in cullin neddylation 1 domain containing 1
11201	1.75e-01	1.11e-01	0.1523	-1.591667	-0.2423331	58.08	POLI	DNA polymerase iota
10188	1.75e-01	1.12e-01	0.1799	-1.591348	-0.2863234	167.81	TNK2	tyrosine kinase non receptor 2
